Model	k	Method	Error	Coverage	AveragePrecision	AverageRecall	AverageF1	WeightedAverageF1
combined	63	coverage_geomean	0.001	80	0.997222222222222	0.997222222222222	0.997222222222222	0.997222222222222
combined	63	coverage_max	0.001	80	0.998611111111111	0.998611111111111	0.998611111111111	0.998611111111111
combined	63	coverage_mean	0.001	80	0.998611111111111	0.998611111111111	0.998611111111111	0.998611111111111
combined	63	coverage_sum	0.001	80	0.998333333333333	0.998333333333333	0.998333333333333	0.998333333333333
combined	63	mean_geomean	0.001	80	0.996666666666667	0.996666666666667	0.996666666666667	0.996666666666667
combined	63	mean_max	0.001	80	0.998611111111111	0.998611111111111	0.998611111111111	0.998611111111111
combined	63	mean_mean	0.001	80	0.998333333333333	0.998333333333333	0.998333333333333	0.998333333333333
combined	63	mean_sum	0.001	80	0.998333333333333	0.998333333333333	0.998333333333333	0.998333333333333
combined	63	median_geomean	0.001	80	0.995833333333333	0.995833333333333	0.995833333333333	0.995833333333333
combined	63	median_max	0.001	80	0.998333333333333	0.998333333333333	0.998333333333333	0.998333333333333
combined	63	median_mean	0.001	80	0.998333333333333	0.998333333333333	0.998333333333333	0.998333333333333
combined	63	median_sum	0.001	80	0.998611111111111	0.998611111111111	0.998611111111111	0.998611111111111
combined	67	coverage_geomean	0.001	80	0.9975	0.9975	0.9975	0.9975
combined	67	coverage_max	0.001	80	0.998611111111111	0.998611111111111	0.998611111111111	0.998611111111111
combined	67	coverage_mean	0.001	80	0.998611111111111	0.998611111111111	0.998611111111111	0.998611111111111
combined	67	coverage_sum	0.001	80	0.998333333333333	0.998333333333333	0.998333333333333	0.998333333333333
combined	67	mean_geomean	0.001	80	0.997222222222222	0.997222222222222	0.997222222222222	0.997222222222222
combined	67	mean_max	0.001	80	0.998611111111111	0.998611111111111	0.998611111111111	0.998611111111111
combined	67	mean_mean	0.001	80	0.998611111111111	0.998611111111111	0.998611111111111	0.998611111111111
combined	67	mean_sum	0.001	80	0.998333333333333	0.998333333333333	0.998333333333333	0.998333333333333
combined	67	median_geomean	0.001	80	0.996388888888889	0.996388888888889	0.996388888888889	0.996388888888889
combined	67	median_max	0.001	80	0.998888888888889	0.998888888888889	0.998888888888889	0.998888888888889
combined	67	median_mean	0.001	80	0.998055555555556	0.998055555555556	0.998055555555556	0.998055555555556
combined	67	median_sum	0.001	80	0.998888888888889	0.998888888888889	0.998888888888889	0.998888888888889
combined	71	coverage_geomean	0.001	80	0.996944444444444	0.996944444444444	0.996944444444444	0.996944444444444
combined	71	coverage_max	0.001	80	0.998888888888889	0.998888888888889	0.998888888888889	0.998888888888889
combined	71	coverage_mean	0.001	80	0.998888888888889	0.998888888888889	0.998888888888889	0.998888888888889
combined	71	coverage_sum	0.001	80	0.999166666666667	0.999166666666667	0.999166666666667	0.999166666666667
combined	71	mean_geomean	0.001	80	0.996944444444444	0.996944444444444	0.996944444444444	0.996944444444444
combined	71	mean_max	0.001	80	0.998611111111111	0.998611111111111	0.998611111111111	0.998611111111111
combined	71	mean_mean	0.001	80	0.998888888888889	0.998888888888889	0.998888888888889	0.998888888888889
combined	71	mean_sum	0.001	80	0.998888888888889	0.998888888888889	0.998888888888889	0.998888888888889
combined	71	median_geomean	0.001	80	0.9975	0.9975	0.9975	0.9975
combined	71	median_max	0.001	80	0.999166666666667	0.999166666666667	0.999166666666667	0.999166666666667
combined	71	median_mean	0.001	80	0.998888888888889	0.998888888888889	0.998888888888889	0.998888888888889
combined	71	median_sum	0.001	80	0.998888888888889	0.998888888888889	0.998888888888889	0.998888888888889
combined	75	coverage_geomean	0.001	80	0.996666666666667	0.996666666666667	0.996666666666667	0.996666666666667
combined	75	coverage_max	0.001	80	0.998888888888889	0.998888888888889	0.998888888888889	0.998888888888889
combined	75	coverage_mean	0.001	80	0.999166666666667	0.999166666666667	0.999166666666667	0.999166666666667
combined	75	coverage_sum	0.001	80	0.999166666666667	0.999166666666667	0.999166666666667	0.999166666666667
combined	75	mean_geomean	0.001	80	0.996111111111111	0.996111111111111	0.996111111111111	0.996111111111111
combined	75	mean_max	0.001	80	0.998888888888889	0.998888888888889	0.998888888888889	0.998888888888889
combined	75	mean_mean	0.001	80	0.998888888888889	0.998888888888889	0.998888888888889	0.998888888888889
combined	75	mean_sum	0.001	80	0.999166666666667	0.999166666666667	0.999166666666667	0.999166666666667
combined	75	median_geomean	0.001	80	0.998055555555556	0.998055555555556	0.998055555555556	0.998055555555556
combined	75	median_max	0.001	80	0.999166666666667	0.999166666666667	0.999166666666667	0.999166666666667
combined	75	median_mean	0.001	80	0.998888888888889	0.998888888888889	0.998888888888889	0.998888888888889
combined	75	median_sum	0.001	80	0.998888888888889	0.998888888888889	0.998888888888889	0.998888888888889
combined	79	coverage_geomean	0.001	80	0.995277777777778	0.995277777777778	0.995277777777778	0.995277777777778
combined	79	coverage_max	0.001	80	0.999444444444444	0.999444444444444	0.999444444444444	0.999444444444444
combined	79	coverage_mean	0.001	80	0.999444444444444	0.999444444444444	0.999444444444444	0.999444444444444
combined	79	coverage_sum	0.001	80	0.999166666666667	0.999166666666667	0.999166666666667	0.999166666666667
combined	79	mean_geomean	0.001	80	0.993888888888889	0.993888888888889	0.993888888888889	0.993888888888889
combined	79	mean_max	0.001	80	0.999166666666667	0.999166666666667	0.999166666666667	0.999166666666667
combined	79	mean_mean	0.001	80	0.999444444444444	0.999444444444444	0.999444444444444	0.999444444444444
combined	79	mean_sum	0.001	80	0.999166666666667	0.999166666666667	0.999166666666667	0.999166666666667
combined	79	median_geomean	0.001	80	0.996944444444444	0.996944444444444	0.996944444444444	0.996944444444444
combined	79	median_max	0.001	80	0.999166666666667	0.999166666666667	0.999166666666667	0.999166666666667
combined	79	median_mean	0.001	80	0.999444444444444	0.999444444444444	0.999444444444444	0.999444444444444
combined	79	median_sum	0.001	80	0.998888888888889	0.998888888888889	0.998888888888889	0.998888888888889
combined	83	coverage_geomean	0.001	80	0.990833333333333	0.990833333333333	0.990833333333333	0.990833333333333
combined	83	coverage_max	0.001	80	0.999444444444444	0.999444444444444	0.999444444444444	0.999444444444444
combined	83	coverage_mean	0.001	80	0.999444444444444	0.999444444444444	0.999444444444444	0.999444444444444
combined	83	coverage_sum	0.001	80	0.999166666666667	0.999166666666667	0.999166666666667	0.999166666666667
combined	83	mean_geomean	0.001	80	0.99	0.99	0.99	0.99
combined	83	mean_max	0.001	80	0.999444444444444	0.999444444444444	0.999444444444444	0.999444444444444
combined	83	mean_mean	0.001	80	0.999444444444444	0.999444444444444	0.999444444444444	0.999444444444444
combined	83	mean_sum	0.001	80	0.999166666666667	0.999166666666667	0.999166666666667	0.999166666666667
combined	83	median_geomean	0.001	80	0.993333333333333	0.993333333333333	0.993333333333333	0.993333333333333
combined	83	median_max	0.001	80	0.999166666666667	0.999166666666667	0.999166666666667	0.999166666666667
combined	83	median_mean	0.001	80	0.999722222222222	0.999722222222222	0.999722222222222	0.999722222222222
combined	83	median_sum	0.001	80	0.999166666666667	0.999166666666667	0.999166666666667	0.999166666666667
combined	87	coverage_geomean	0.001	80	0.978333333333333	0.978333333333333	0.978333333333333	0.978333333333333
combined	87	coverage_max	0.001	80	0.999444444444444	0.999444444444444	0.999444444444444	0.999444444444444
combined	87	coverage_mean	0.001	80	0.999722222222222	0.999722222222222	0.999722222222222	0.999722222222222
combined	87	coverage_sum	0.001	80	0.999444444444444	0.999444444444444	0.999444444444444	0.999444444444444
combined	87	mean_geomean	0.001	80	0.977777777777778	0.977777777777778	0.977777777777778	0.977777777777778
combined	87	mean_max	0.001	80	0.999444444444444	0.999444444444444	0.999444444444444	0.999444444444444
combined	87	mean_mean	0.001	80	0.999444444444444	0.999444444444444	0.999444444444444	0.999444444444444
combined	87	mean_sum	0.001	80	0.999444444444444	0.999444444444444	0.999444444444444	0.999444444444444
combined	87	median_geomean	0.001	80	0.982777777777778	0.982777777777778	0.982777777777778	0.982777777777778
combined	87	median_max	0.001	80	0.999166666666667	0.999166666666667	0.999166666666667	0.999166666666667
combined	87	median_mean	0.001	80	0.999444444444444	0.999444444444444	0.999444444444444	0.999444444444444
combined	87	median_sum	0.001	80	0.998888888888889	0.998888888888889	0.998888888888889	0.998888888888889
combined	91	coverage_geomean	0.001	80	0.964722222222222	0.964722222222222	0.964722222222222	0.964722222222222
combined	91	coverage_max	0.001	80	0.999444444444444	0.999444444444444	0.999444444444444	0.999444444444444
combined	91	coverage_mean	0.001	80	0.999722222222222	0.999722222222222	0.999722222222222	0.999722222222222
combined	91	coverage_sum	0.001	80	0.999444444444444	0.999444444444444	0.999444444444444	0.999444444444444
combined	91	mean_geomean	0.001	80	0.962777777777778	0.962777777777778	0.962777777777778	0.962777777777778
combined	91	mean_max	0.001	80	0.999444444444444	0.999444444444444	0.999444444444444	0.999444444444444
combined	91	mean_mean	0.001	80	0.999722222222222	0.999722222222222	0.999722222222222	0.999722222222222
combined	91	mean_sum	0.001	80	0.999444444444444	0.999444444444444	0.999444444444444	0.999444444444444
combined	91	median_geomean	0.001	80	0.968055555555556	0.968055555555556	0.968055555555556	0.968055555555556
combined	91	median_max	0.001	80	0.999722222222222	0.999722222222222	0.999722222222222	0.999722222222222
combined	91	median_mean	0.001	80	0.999444444444444	0.999444444444444	0.999444444444444	0.999444444444444
combined	91	median_sum	0.001	80	0.998611111111111	0.998611111111111	0.998611111111111	0.998611111111111
combined	95	coverage_geomean	0.001	80	0.938888888888889	0.938888888888889	0.938888888888889	0.938888888888889
combined	95	coverage_max	0.001	80	0.999444444444444	0.999444444444444	0.999444444444444	0.999444444444444
combined	95	coverage_mean	0.001	80	0.999444444444444	0.999444444444444	0.999444444444444	0.999444444444444
combined	95	coverage_sum	0.001	80	0.999722222222222	0.999722222222222	0.999722222222222	0.999722222222222
combined	95	mean_geomean	0.001	80	0.938611111111111	0.938611111111111	0.938611111111111	0.938611111111111
combined	95	mean_max	0.001	80	0.999444444444444	0.999444444444444	0.999444444444444	0.999444444444444
combined	95	mean_mean	0.001	80	0.999444444444444	0.999444444444444	0.999444444444444	0.999444444444444
combined	95	mean_sum	0.001	80	0.999722222222222	0.999722222222222	0.999722222222222	0.999722222222222
combined	95	median_geomean	0.001	80	0.961944444444444	0.961944444444444	0.961944444444444	0.961944444444444
combined	95	median_max	0.001	80	0.998888888888889	0.998888888888889	0.998888888888889	0.998888888888889
combined	95	median_mean	0.001	80	0.999444444444444	0.999444444444444	0.999444444444444	0.999444444444444
combined	95	median_sum	0.001	80	0.998055555555556	0.998055555555556	0.998055555555556	0.998055555555556
combined	99	coverage_geomean	0.001	80	0.889166666666667	0.889166666666667	0.889166666666667	0.889166666666667
combined	99	coverage_max	0.001	80	1	1	1	1
combined	99	coverage_mean	0.001	80	0.998333333333333	0.998333333333333	0.998333333333333	0.998333333333333
combined	99	coverage_sum	0.001	80	0.999722222222222	0.999722222222222	0.999722222222222	0.999722222222222
combined	99	mean_geomean	0.001	80	0.889166666666667	0.889166666666667	0.889166666666667	0.889166666666667
combined	99	mean_max	0.001	80	1	1	1	1
combined	99	mean_mean	0.001	80	0.998333333333333	0.998333333333333	0.998333333333333	0.998333333333333
combined	99	mean_sum	0.001	80	0.999722222222222	0.999722222222222	0.999722222222222	0.999722222222222
combined	99	median_geomean	0.001	80	0.893819095477387	0.9075	0.898394648829431	0.898394648829431
combined	99	median_max	0.001	80	0.973442760942761	0.980555555555556	0.976126834381551	0.976126834381551
combined	99	median_mean	0.001	80	0.984375383670964	0.994444444444444	0.987958679319889	0.987958679319889
combined	99	median_sum	0.001	80	0.951742112482853	0.958333333333333	0.954257845631891	0.954257845631891
combined	11	coverage_geomean	0.01	80	0.841944444444444	0.841944444444444	0.841944444444444	0.841944444444444
combined	11	coverage_max	0.01	80	0.828055555555556	0.828055555555556	0.828055555555556	0.828055555555556
combined	11	coverage_mean	0.01	80	0.832777777777778	0.832777777777778	0.832777777777778	0.832777777777778
combined	11	coverage_sum	0.01	80	0.830277777777778	0.830277777777778	0.830277777777778	0.830277777777778
combined	11	mean_geomean	0.01	80	0.839444444444444	0.839444444444444	0.839444444444444	0.839444444444444
combined	11	mean_max	0.01	80	0.827777777777778	0.827777777777778	0.827777777777778	0.827777777777778
combined	11	mean_mean	0.01	80	0.829722222222222	0.829722222222222	0.829722222222222	0.829722222222222
combined	11	mean_sum	0.01	80	0.828611111111111	0.828611111111111	0.828611111111111	0.828611111111111
combined	11	median_geomean	0.01	80	0.839722222222222	0.839722222222222	0.839722222222222	0.839722222222222
combined	11	median_max	0.01	80	0.829722222222222	0.829722222222222	0.829722222222222	0.829722222222222
combined	11	median_mean	0.01	80	0.833888888888889	0.833888888888889	0.833888888888889	0.833888888888889
combined	11	median_sum	0.01	80	0.833888888888889	0.833888888888889	0.833888888888889	0.833888888888889
combined	15	coverage_geomean	0.01	80	0.978888888888889	0.978888888888889	0.978888888888889	0.978888888888889
combined	15	coverage_max	0.01	80	0.983055555555556	0.983055555555556	0.983055555555556	0.983055555555556
combined	15	coverage_mean	0.01	80	0.984166666666667	0.984166666666667	0.984166666666667	0.984166666666667
combined	15	coverage_sum	0.01	80	0.981666666666667	0.981666666666667	0.981666666666667	0.981666666666667
combined	15	mean_geomean	0.01	80	0.976388888888889	0.976388888888889	0.976388888888889	0.976388888888889
combined	15	mean_max	0.01	80	0.980833333333333	0.980833333333333	0.980833333333333	0.980833333333333
combined	15	mean_mean	0.01	80	0.981666666666667	0.981666666666667	0.981666666666667	0.981666666666667
combined	15	mean_sum	0.01	80	0.978888888888889	0.978888888888889	0.978888888888889	0.978888888888889
combined	15	median_geomean	0.01	80	0.973055555555556	0.973055555555556	0.973055555555556	0.973055555555556
combined	15	median_max	0.01	80	0.979166666666667	0.979166666666667	0.979166666666667	0.979166666666667
combined	15	median_mean	0.01	80	0.979166666666667	0.979166666666667	0.979166666666667	0.979166666666667
combined	15	median_sum	0.01	80	0.9775	0.9775	0.9775	0.9775
combined	19	coverage_geomean	0.01	80	0.985833333333333	0.985833333333333	0.985833333333333	0.985833333333333
combined	19	coverage_max	0.01	80	0.986944444444444	0.986944444444444	0.986944444444444	0.986944444444444
combined	19	coverage_mean	0.01	80	0.987222222222222	0.987222222222222	0.987222222222222	0.987222222222222
combined	19	coverage_sum	0.01	80	0.986388888888889	0.986388888888889	0.986388888888889	0.986388888888889
combined	19	mean_geomean	0.01	80	0.982222222222222	0.982222222222222	0.982222222222222	0.982222222222222
combined	19	mean_max	0.01	80	0.985	0.985	0.985	0.985
combined	19	mean_mean	0.01	80	0.986111111111111	0.986111111111111	0.986111111111111	0.986111111111111
combined	19	mean_sum	0.01	80	0.985277777777778	0.985277777777778	0.985277777777778	0.985277777777778
combined	19	median_geomean	0.01	80	0.978611111111111	0.978611111111111	0.978611111111111	0.978611111111111
combined	19	median_max	0.01	80	0.984166666666667	0.984166666666667	0.984166666666667	0.984166666666667
combined	19	median_mean	0.01	80	0.984444444444444	0.984444444444444	0.984444444444444	0.984444444444444
combined	19	median_sum	0.01	80	0.983888888888889	0.983888888888889	0.983888888888889	0.983888888888889
combined	23	coverage_geomean	0.01	80	0.988888888888889	0.988888888888889	0.988888888888889	0.988888888888889
combined	23	coverage_max	0.01	80	0.989166666666667	0.989166666666667	0.989166666666667	0.989166666666667
combined	23	coverage_mean	0.01	80	0.99	0.99	0.99	0.99
combined	23	coverage_sum	0.01	80	0.988055555555556	0.988055555555556	0.988055555555556	0.988055555555556
combined	23	mean_geomean	0.01	80	0.9875	0.9875	0.9875	0.9875
combined	23	mean_max	0.01	80	0.988055555555556	0.988055555555556	0.988055555555556	0.988055555555556
combined	23	mean_mean	0.01	80	0.988611111111111	0.988611111111111	0.988611111111111	0.988611111111111
combined	23	mean_sum	0.01	80	0.986666666666667	0.986666666666667	0.986666666666667	0.986666666666667
combined	23	median_geomean	0.01	80	0.984166666666667	0.984166666666667	0.984166666666667	0.984166666666667
combined	23	median_max	0.01	80	0.987777777777778	0.987777777777778	0.987777777777778	0.987777777777778
combined	23	median_mean	0.01	80	0.988333333333333	0.988333333333333	0.988333333333333	0.988333333333333
combined	23	median_sum	0.01	80	0.9875	0.9875	0.9875	0.9875
combined	27	coverage_geomean	0.01	80	0.991111111111111	0.991111111111111	0.991111111111111	0.991111111111111
combined	27	coverage_max	0.01	80	0.990277777777778	0.990277777777778	0.990277777777778	0.990277777777778
combined	27	coverage_mean	0.01	80	0.991111111111111	0.991111111111111	0.991111111111111	0.991111111111111
combined	27	coverage_sum	0.01	80	0.989444444444444	0.989444444444444	0.989444444444444	0.989444444444444
combined	27	mean_geomean	0.01	80	0.989444444444444	0.989444444444444	0.989444444444444	0.989444444444444
combined	27	mean_max	0.01	80	0.988611111111111	0.988611111111111	0.988611111111111	0.988611111111111
combined	27	mean_mean	0.01	80	0.99	0.99	0.99	0.99
combined	27	mean_sum	0.01	80	0.988333333333333	0.988333333333333	0.988333333333333	0.988333333333333
combined	27	median_geomean	0.01	80	0.9875	0.9875	0.9875	0.9875
combined	27	median_max	0.01	80	0.988333333333333	0.988333333333333	0.988333333333333	0.988333333333333
combined	27	median_mean	0.01	80	0.989722222222222	0.989722222222222	0.989722222222222	0.989722222222222
combined	27	median_sum	0.01	80	0.988333333333333	0.988333333333333	0.988333333333333	0.988333333333333
combined	31	coverage_geomean	0.01	80	0.991388888888889	0.991388888888889	0.991388888888889	0.991388888888889
combined	31	coverage_max	0.01	80	0.991111111111111	0.991111111111111	0.991111111111111	0.991111111111111
combined	31	coverage_mean	0.01	80	0.991388888888889	0.991388888888889	0.991388888888889	0.991388888888889
combined	31	coverage_sum	0.01	80	0.990277777777778	0.990277777777778	0.990277777777778	0.990277777777778
combined	31	mean_geomean	0.01	80	0.990833333333333	0.990833333333333	0.990833333333333	0.990833333333333
combined	31	mean_max	0.01	80	0.99	0.99	0.99	0.99
combined	31	mean_mean	0.01	80	0.990555555555556	0.990555555555556	0.990555555555556	0.990555555555556
combined	31	mean_sum	0.01	80	0.989444444444444	0.989444444444444	0.989444444444444	0.989444444444444
combined	31	median_geomean	0.01	80	0.99	0.99	0.99	0.99
combined	31	median_max	0.01	80	0.991388888888889	0.991388888888889	0.991388888888889	0.991388888888889
combined	31	median_mean	0.01	80	0.991388888888889	0.991388888888889	0.991388888888889	0.991388888888889
combined	31	median_sum	0.01	80	0.990277777777778	0.990277777777778	0.990277777777778	0.990277777777778
combined	35	coverage_geomean	0.01	80	0.9925	0.9925	0.9925	0.9925
combined	35	coverage_max	0.01	80	0.991944444444444	0.991944444444444	0.991944444444444	0.991944444444444
combined	35	coverage_mean	0.01	80	0.993333333333333	0.993333333333333	0.993333333333333	0.993333333333333
combined	35	coverage_sum	0.01	80	0.991666666666667	0.991666666666667	0.991666666666667	0.991666666666667
combined	35	mean_geomean	0.01	80	0.991666666666667	0.991666666666667	0.991666666666667	0.991666666666667
combined	35	mean_max	0.01	80	0.990833333333333	0.990833333333333	0.990833333333333	0.990833333333333
combined	35	mean_mean	0.01	80	0.992222222222222	0.992222222222222	0.992222222222222	0.992222222222222
combined	35	mean_sum	0.01	80	0.990833333333333	0.990833333333333	0.990833333333333	0.990833333333333
combined	35	median_geomean	0.01	80	0.990833333333333	0.990833333333333	0.990833333333333	0.990833333333333
combined	35	median_max	0.01	80	0.990833333333333	0.990833333333333	0.990833333333333	0.990833333333333
combined	35	median_mean	0.01	80	0.991666666666667	0.991666666666667	0.991666666666667	0.991666666666667
combined	35	median_sum	0.01	80	0.990555555555556	0.990555555555556	0.990555555555556	0.990555555555556
combined	39	coverage_geomean	0.01	80	0.992222222222222	0.992222222222222	0.992222222222222	0.992222222222222
combined	39	coverage_max	0.01	80	0.992777777777778	0.992777777777778	0.992777777777778	0.992777777777778
combined	39	coverage_mean	0.01	80	0.993333333333333	0.993333333333333	0.993333333333333	0.993333333333333
combined	39	coverage_sum	0.01	80	0.992777777777778	0.992777777777778	0.992777777777778	0.992777777777778
combined	39	mean_geomean	0.01	80	0.992222222222222	0.992222222222222	0.992222222222222	0.992222222222222
combined	39	mean_max	0.01	80	0.992222222222222	0.992222222222222	0.992222222222222	0.992222222222222
combined	39	mean_mean	0.01	80	0.991944444444444	0.991944444444444	0.991944444444444	0.991944444444444
combined	39	mean_sum	0.01	80	0.992222222222222	0.992222222222222	0.992222222222222	0.992222222222222
combined	39	median_geomean	0.01	80	0.991111111111111	0.991111111111111	0.991111111111111	0.991111111111111
combined	39	median_max	0.01	80	0.990277777777778	0.990277777777778	0.990277777777778	0.990277777777778
combined	39	median_mean	0.01	80	0.991388888888889	0.991388888888889	0.991388888888889	0.991388888888889
combined	39	median_sum	0.01	80	0.990555555555556	0.990555555555556	0.990555555555556	0.990555555555556
combined	43	coverage_geomean	0.01	80	0.9925	0.9925	0.9925	0.9925
combined	43	coverage_max	0.01	80	0.993333333333333	0.993333333333333	0.993333333333333	0.993333333333333
combined	43	coverage_mean	0.01	80	0.993055555555556	0.993055555555556	0.993055555555556	0.993055555555556
combined	43	coverage_sum	0.01	80	0.993611111111111	0.993611111111111	0.993611111111111	0.993611111111111
combined	43	mean_geomean	0.01	80	0.991388888888889	0.991388888888889	0.991388888888889	0.991388888888889
combined	43	mean_max	0.01	80	0.991944444444444	0.991944444444444	0.991944444444444	0.991944444444444
combined	43	mean_mean	0.01	80	0.9925	0.9925	0.9925	0.9925
combined	43	mean_sum	0.01	80	0.9925	0.9925	0.9925	0.9925
combined	43	median_geomean	0.01	80	0.991944444444444	0.991944444444444	0.991944444444444	0.991944444444444
combined	43	median_max	0.01	80	0.992222222222222	0.992222222222222	0.992222222222222	0.992222222222222
combined	43	median_mean	0.01	80	0.9925	0.9925	0.9925	0.9925
combined	43	median_sum	0.01	80	0.991666666666667	0.991666666666667	0.991666666666667	0.991666666666667
combined	47	coverage_geomean	0.01	80	0.992222222222222	0.992222222222222	0.992222222222222	0.992222222222222
combined	47	coverage_max	0.01	80	0.993333333333333	0.993333333333333	0.993333333333333	0.993333333333333
combined	47	coverage_mean	0.01	80	0.993055555555556	0.993055555555556	0.993055555555556	0.993055555555556
combined	47	coverage_sum	0.01	80	0.993055555555556	0.993055555555556	0.993055555555556	0.993055555555556
combined	47	mean_geomean	0.01	80	0.990833333333333	0.990833333333333	0.990833333333333	0.990833333333333
combined	47	mean_max	0.01	80	0.992222222222222	0.992222222222222	0.992222222222222	0.992222222222222
combined	47	mean_mean	0.01	80	0.992777777777778	0.992777777777778	0.992777777777778	0.992777777777778
combined	47	mean_sum	0.01	80	0.991111111111111	0.991111111111111	0.991111111111111	0.991111111111111
combined	47	median_geomean	0.01	80	0.991666666666667	0.991666666666667	0.991666666666667	0.991666666666667
combined	47	median_max	0.01	80	0.993055555555556	0.993055555555556	0.993055555555556	0.993055555555556
combined	47	median_mean	0.01	80	0.992777777777778	0.992777777777778	0.992777777777778	0.992777777777778
combined	47	median_sum	0.01	80	0.993055555555556	0.993055555555556	0.993055555555556	0.993055555555556
combined	51	coverage_geomean	0.01	80	0.9925	0.9925	0.9925	0.9925
combined	51	coverage_max	0.01	80	0.993055555555556	0.993055555555556	0.993055555555556	0.993055555555556
combined	51	coverage_mean	0.01	80	0.993888888888889	0.993888888888889	0.993888888888889	0.993888888888889
combined	51	coverage_sum	0.01	80	0.9925	0.9925	0.9925	0.9925
combined	51	mean_geomean	0.01	80	0.990277777777778	0.990277777777778	0.990277777777778	0.990277777777778
combined	51	mean_max	0.01	80	0.992777777777778	0.992777777777778	0.992777777777778	0.992777777777778
combined	51	mean_mean	0.01	80	0.993333333333333	0.993333333333333	0.993333333333333	0.993333333333333
combined	51	mean_sum	0.01	80	0.991944444444444	0.991944444444444	0.991944444444444	0.991944444444444
combined	51	median_geomean	0.01	80	0.991666666666667	0.991666666666667	0.991666666666667	0.991666666666667
combined	51	median_max	0.01	80	0.993055555555556	0.993055555555556	0.993055555555556	0.993055555555556
combined	51	median_mean	0.01	80	0.993333333333333	0.993333333333333	0.993333333333333	0.993333333333333
combined	51	median_sum	0.01	80	0.9925	0.9925	0.9925	0.9925
combined	55	coverage_geomean	0.01	80	0.9925	0.9925	0.9925	0.9925
combined	55	coverage_max	0.01	80	0.993888888888889	0.993888888888889	0.993888888888889	0.993888888888889
combined	55	coverage_mean	0.01	80	0.993888888888889	0.993888888888889	0.993888888888889	0.993888888888889
combined	55	coverage_sum	0.01	80	0.993055555555556	0.993055555555556	0.993055555555556	0.993055555555556
combined	55	mean_geomean	0.01	80	0.992222222222222	0.992222222222222	0.992222222222222	0.992222222222222
combined	55	mean_max	0.01	80	0.993611111111111	0.993611111111111	0.993611111111111	0.993611111111111
combined	55	mean_mean	0.01	80	0.993611111111111	0.993611111111111	0.993611111111111	0.993611111111111
combined	55	mean_sum	0.01	80	0.993333333333333	0.993333333333333	0.993333333333333	0.993333333333333
combined	55	median_geomean	0.01	80	0.992777777777778	0.992777777777778	0.992777777777778	0.992777777777778
combined	55	median_max	0.01	80	0.992777777777778	0.992777777777778	0.992777777777778	0.992777777777778
combined	55	median_mean	0.01	80	0.993888888888889	0.993888888888889	0.993888888888889	0.993888888888889
combined	55	median_sum	0.01	80	0.9925	0.9925	0.9925	0.9925
combined	59	coverage_geomean	0.01	80	0.993333333333333	0.993333333333333	0.993333333333333	0.993333333333333
combined	59	coverage_max	0.01	80	0.994722222222222	0.994722222222222	0.994722222222222	0.994722222222222
combined	59	coverage_mean	0.01	80	0.994444444444444	0.994444444444444	0.994444444444444	0.994444444444444
combined	59	coverage_sum	0.01	80	0.994722222222222	0.994722222222222	0.994722222222222	0.994722222222222
combined	59	mean_geomean	0.01	80	0.992777777777778	0.992777777777778	0.992777777777778	0.992777777777778
combined	59	mean_max	0.01	80	0.994444444444444	0.994444444444444	0.994444444444444	0.994444444444444
combined	59	mean_mean	0.01	80	0.994166666666667	0.994166666666667	0.994166666666667	0.994166666666667
combined	59	mean_sum	0.01	80	0.995	0.995	0.995	0.995
combined	59	median_geomean	0.01	80	0.991111111111111	0.991111111111111	0.991111111111111	0.991111111111111
combined	59	median_max	0.01	80	0.9925	0.9925	0.9925	0.9925
combined	59	median_mean	0.01	80	0.991944444444444	0.991944444444444	0.991944444444444	0.991944444444444
combined	59	median_sum	0.01	80	0.992222222222222	0.992222222222222	0.992222222222222	0.992222222222222
combined	63	coverage_geomean	0.01	80	0.993611111111111	0.993611111111111	0.993611111111111	0.993611111111111
combined	63	coverage_max	0.01	80	0.994722222222222	0.994722222222222	0.994722222222222	0.994722222222222
combined	63	coverage_mean	0.01	80	0.995	0.995	0.995	0.995
combined	63	coverage_sum	0.01	80	0.995277777777778	0.995277777777778	0.995277777777778	0.995277777777778
combined	63	mean_geomean	0.01	80	0.993611111111111	0.993611111111111	0.993611111111111	0.993611111111111
combined	63	mean_max	0.01	80	0.994444444444444	0.994444444444444	0.994444444444444	0.994444444444444
combined	63	mean_mean	0.01	80	0.994444444444444	0.994444444444444	0.994444444444444	0.994444444444444
combined	63	mean_sum	0.01	80	0.994722222222222	0.994722222222222	0.994722222222222	0.994722222222222
combined	63	median_geomean	0.01	80	0.994444444444444	0.994444444444444	0.994444444444444	0.994444444444444
combined	63	median_max	0.01	80	0.995	0.995	0.995	0.995
combined	63	median_mean	0.01	80	0.995	0.995	0.995	0.995
combined	63	median_sum	0.01	80	0.995	0.995	0.995	0.995
combined	67	coverage_geomean	0.01	80	0.994166666666667	0.994166666666667	0.994166666666667	0.994166666666667
combined	67	coverage_max	0.01	80	0.995555555555556	0.995555555555556	0.995555555555556	0.995555555555556
combined	67	coverage_mean	0.01	80	0.995277777777778	0.995277777777778	0.995277777777778	0.995277777777778
combined	67	coverage_sum	0.01	80	0.995277777777778	0.995277777777778	0.995277777777778	0.995277777777778
combined	67	mean_geomean	0.01	80	0.993888888888889	0.993888888888889	0.993888888888889	0.993888888888889
