L18,L5,-89208.38237425775,44
L18,L18,-85538.03243782214,45
L18,L14,-86008.80428474944,45
L18,L6,-86008.80428474944,45
L18,L19,-86340.97004039274,45
L18,L4,-86571.65076117139,45
L18,C,-86571.65076117139,45
L18,L8,-86640.71816156902,45
L18,L17,-86663.73386111709,45
L18,L34,-86685.81434425179,45
L18,L15,-86744.85012624184,45
L18,L16,-86806.80635095923,45
L18,D,-87141.38139069456,45
L18,L36,-87275.20405178974,45
L18,L22,-87302.37028908533,45
L18,L21,-87353.07881889722,45
L18,B,-87414.2925600717,45
L18,L33,-87422.09486057583,45
L18,A,-87422.09486057583,45
L18,L32,-87422.95201786362,45
L18,L13,-87453.23888378931,45
L18,L37,-87475.04406925557,45
L18,L35,-87488.67478474621,45
L18,L11,-87491.749463147,45
L18,L38,-87492.89115624677,45
L18,L12,-87511.86058655787,45
L18,L7,-87511.86058655787,45
L18,L3,-87586.47128137753,45
L18,L2,-87644.38123767321,45
L18,L20,-87680.04602114561,45
L18,L23,-87709.50045139062,45
L18,L24,-87868.75704382604,45
L18,L9,-88068.68368493773,45
L18,L10,-88298.79231700704,45
L18,L1,-88347.41190256135,45
L18,E,-89081.30512448572,45
L18,L5,-89521.28549481407,45
L18,L18,-85335.29939505449,46
L18,L14,-85976.84202581119,46
L18,L6,-85976.84202581119,46
L18,L19,-86269.17240143257,46
L18,C,-86463.37275502738,46
L18,L4,-86463.37275502738,46
L18,L15,-86518.75578522097,46
L18,L8,-86638.3388669744,46
L18,L17,-86670.56480786884,46
L18,L16,-86676.64145492864,46
L18,L34,-87233.66218370052,46
L18,D,-87302.99561537887,46
L18,L22,-87463.85335991436,46
L18,L36,-87535.67447546183,46
L18,L21,-87536.54758322434,46
L18,B,-87614.69144955458,46
L18,L35,-87636.4398129152,46
L18,L12,-87637.05927275958,46
L18,L7,-87637.05927275958,46
L18,L33,-87642.31636475965,46
L18,A,-87642.31636475965,46
L18,L32,-87649.14728307196,46
L18,L37,-87676.7194588695,46
L18,L38,-87683.6729702641,46
L18,L20,-87704.828273753,46
L18,L13,-87741.59964747354,46
L18,L11,-87745.36930705575,46
L18,L2,-87752.72807345857,46
L18,L3,-87782.04889976278,46
L18,L23,-87789.79132699071,46
L18,L24,-88052.91421697152,46
L18,L9,-88340.55339707906,46
L18,L10,-88715.04086657998,46
L18,L1,-88863.55515983471,46
L18,E,-89578.55575064811,46
L18,L5,-89791.68766240636,46
L18,L18,-85249.75091531819,47
L18,L14,-85787.75017120586,47
L18,L6,-85787.75017120586,47
L18,L19,-86184.25591993424,47
L18,C,-86259.73358319033,47
L18,L4,-86259.73358319033,47
L18,L8,-86328.79093400254,47
L18,L15,-86447.91371984858,47
L18,L17,-86457.6748899446,47
L18,L16,-86531.32704080114,47
L18,L34,-86616.99440357297,47
L18,D,-86900.04341439767,47
L18,L21,-86965.58028588386,47
L18,L13,-87071.31947012134,47
L18,L11,-87073.26607241304,47
L18,L36,-87075.17282688624,47
L18,L22,-87080.60702201488,47
L18,L33,-87080.60702201488,47
L18,A,-87080.60702201488,47
L18,L35,-87145.3812674916,47
L18,L37,-87159.47493796273,47
L18,L38,-87169.189911416,47
L18,B,-87186.41276275663,47
L18,L32,-87218.80607430158,47
L18,L3,-87249.59010651689,47
L18,L23,-87314.45778427905,47
L18,L7,-87320.66474122442,47
L18,L12,-87320.66474122442,47
L18,L2,-87375.15467469524,47
L18,L20,-87453.17621128052,47
L18,L24,-87594.62577110568,47
L18,L9,-87668.61926941245,47
L18,L10,-87791.95306999252,47
L18,L1,-88661.4339173829,47
L18,L5,-88840.75775714024,47
L18,E,-89281.12552296207,47
L18,L18,-85450.25828467375,48
L18,L14,-85942.51970551113,48
L18,L6,-85942.51970551113,48
L18,L19,-86396.11268409653,48
L18,L4,-86601.33063055409,48
L18,C,-86601.33063055409,48
L18,L15,-86658.78353043112,48
L18,L8,-86739.45528044691,48
L18,L16,-86781.24237890118,48
L18,L17,-86808.50237909112,48
L18,L34,-86935.87834375404,48
L18,D,-87099.52609720048,48
L18,L36,-87224.44973948252,48
L18,L32,-87243.19763388977,48
L18,L22,-87278.8852274433,48
L18,L21,-87376.29709692272,48
L18,B,-87380.1169513736,48
L18,L33,-87380.18901420558,48
L18,A,-87380.18901420558,48
L18,L13,-87391.07964616951,48
L18,L11,-87402.87010436952,48
L18,L35,-87407.96490388896,48
L18,L37,-87421.8973233748,48
L18,L2,-87426.10023619345,48
L18,L38,-87432.72291461243,48
L18,L7,-87460.65965819397,48
L18,L12,-87460.65965819397,48
L18,L3,-87525.45330873261,48
L18,L23,-87559.55271957963,48
L18,L20,-87670.12373324725,48
L18,L24,-87861.11260020203,48
L18,L9,-88076.0180857816,48
L18,L1,-88362.95568373425,48
L18,L10,-89050.58402121742,48
L18,E,-89168.07733560895,48
L18,L5,-89586.6472507322,48
L18,L18,-85536.47037813747,49
L18,L14,-86007.41930372114,49
L18,L6,-86007.41930372114,49
L18,L19,-86311.82346936292,49
L18,C,-86466.13681964959,49
L18,L4,-86466.13681964959,49
L18,L15,-86520.41600995338,49
L18,L8,-86558.1997186281,49
L18,L17,-86581.21541817616,49
L18,L16,-86613.01389166234,49
L18,L34,-87080.27644299528,49
L18,D,-87333.81969893168,49
L18,L36,-87500.76452533803,49
L18,L32,-87506.27678570105,49
L18,L22,-87513.77107506651,49
L18,L21,-87531.58120998142,49
L18,L13,-87606.82005294086,49
L18,L11,-87607.44943240186,49
L18,L33,-87646.60794611245,49
L18,A,-87646.60794611245,49
L18,B,-87655.77637548954,49
L18,L37,-87665.19534798103,49
L18,L38,-87671.72446160573,49
L18,L3,-87674.17586506072,49
L18,L12,-87680.10168214756,49
L18,L7,-87680.10168214756,49
L18,L35,-87720.74221447213,49
L18,L20,-87805.95835642889,49
L18,L23,-87856.92059307123,49
L18,L2,-87932.0054774544,49
L18,L24,-88178.4809846,49
L18,L1,-88417.06570844201,49
L18,L9,-88478.36056297716,49
L18,L10,-89508.69224213995,49
L18,E,-89528.0461669717,49
L18,L5,-90185.31329993816,49
L18,L18,-85396.51751026743,50
L18,L14,-85807.31146713231,50
L18,L6,-85807.31146713231,50
L18,L19,-86389.95594579408,50
L18,L4,-86494.77901661766,50
L18,C,-86494.77901661766,50
L18,L15,-86528.13734240361,50
L18,L8,-86563.83636742987,50
L18,L17,-86655.89916562213,50
L18,L16,-86756.90094109482,50
L18,L34,-87706.00070079844,50
L18,D,-87810.24019873075,50
L18,L21,-88123.15077128299,50
L18,L36,-88155.08424058171,50
L18,L13,-88157.05594587351,50
L18,L11,-88167.32968328442,50
L18,B,-88169.1096002701,50
L18,L12,-88184.43494102136,50
L18,L7,-88184.43494102136,50
L18,L35,-88208.47224292079,50
L18,L22,-88215.17216018781,50
L18,L33,-88215.17216018781,50
L18,A,-88215.17216018781,50
L18,L38,-88231.05536401214,50
L18,L37,-88233.93583393705,50
L18,L32,-88256.13102442917,50
L18,L23,-88328.87774805845,50
L18,L20,-88334.10551180596,50
L18,L2,-88353.26145558617,50
L18,L3,-88399.32821071766,50
L18,L24,-88788.45374507413,50
L18,L9,-88948.21563417703,50
L18,L1,-89526.19941414855,50
L18,L10,-89606.93320155787,50
L18,E,-89973.46030627689,50
L18,L5,-90058.13104275292,50
L19,L19,-98860.13280299172,1
L19,L6,-98867.6335466928,1
L19,L14,-98867.6335466928,1
L19,L18,-99255.03104887657,1
L19,L4,-99315.15021066756,1
L19,C,-99315.15021066756,1
L19,L15,-99400.4658268946,1
L19,L8,-99407.24346300516,1
L19,L34,-99469.96639929783,1
L19,L17,-99476.29056164937,1
L19,L16,-99546.80929756348,1
L19,L13,-99617.6503952876,1
L19,D,-99619.45847598375,1
L19,L22,-99845.11768371316,1
L19,L11,-99849.73283000571,1
L19,L37,-99862.0352405768,1
L19,L21,-99863.57956589616,1
L19,B,-99864.59104081456,1
L19,L38,-99872.17045216652,1
L19,A,-99909.59026034859,1
L19,L33,-99909.59026034859,1
L19,L32,-99928.81660708509,1
L19,L12,-99967.67722379512,1
L19,L7,-99967.67722379512,1
L19,L35,-100009.4232006172,1
L19,L36,-100042.2307826961,1
L19,L3,-100047.70476040056,1
L19,L2,-100085.60902115317,1
L19,L20,-100102.81764022916,1
L19,L23,-100298.36113893815,1
L19,L24,-100362.70679168071,1
L19,L9,-100440.65832907823,1
L19,L1,-100849.02782918431,1
L19,L10,-100872.1648140719,1
L19,E,-101956.4839840745,1
L19,L5,-102186.32160320846,1
L19,L19,-99096.1548736536,2
L19,L14,-99166.34817397548,2
L19,L6,-99166.34817397548,2
L19,L34,-99226.65444725777,2
L19,C,-99377.26876812933,2
L19,L4,-99377.26876812933,2
L19,D,-99403.78759946811,2
L19,L15,-99425.97870632877,2
L19,L8,-99436.04055700892,2
L19,L17,-99466.66249590131,2
L19,L13,-99514.62498588172,2
L19,L22,-99516.64440576425,2
L19,L18,-99520.07844082564,2
L19,L32,-99531.1726082275,2
L19,L16,-99591.10423669642,2
L19,B,-99609.74150150825,2
L19,L21,-99622.52350954783,2
L19,L37,-99624.99877361035,2
L19,L38,-99632.524437118,2
L19,A,-99645.52885677404,2
L19,L33,-99645.52885677404,2
L19,L11,-99646.01812729765,2
L19,L35,-99661.15701278741,2
L19,L12,-99751.7227392147,2
L19,L7,-99751.7227392147,2
L19,L36,-99767.27558518395,2
L19,L2,-99793.91166209042,2
L19,L3,-99831.08797337495,2
L19,L20,-99980.34143234913,2
L19,L23,-100194.44523753527,2
L19,L24,-100426.91957956021,2
L19,L9,-100525.87125135883,2
L19,L1,-100545.63730356371,2
L19,L10,-101094.82327936692,2
L19,E,-101658.98700102506,2
L19,L5,-102794.86561233824,2
L19,L19,-99000.64372411066,3
L19,L14,-99250.67912463113,3
L19,L6,-99250.67912463113,3
L19,L18,-99396.24215964298,3
L19,C,-99546.68267332234,3
L19,L4,-99546.68267332234,3
L19,L8,-99546.68267332234,3
L19,L15,-99577.46326691662,3
L19,L17,-99592.71407241847,3
L19,L16,-99786.04999124847,3
L19,L34,-99804.52620023456,3
L19,D,-99815.41984948941,3
L19,L13,-99835.86766437707,3
L19,L22,-100031.31329909,3
L19,L37,-100033.94540033092,3
L19,L38,-100042.96947522208,3
L19,L21,-100100.02639156724,3
L19,A,-100126.92365607631,3
L19,L33,-100126.92365607631,3
L19,L11,-100128.07574044284,3
L19,L35,-100190.02458419761,3
L19,L32,-100190.48011304799,3
L19,B,-100197.49717429967,3
L19,L36,-100219.04804318117,3
L19,L3,-100282.75562089337,3
L19,L20,-100340.94533974517,3
L19,L12,-100350.1529854038,3
L19,L7,-100350.1529854038,3
L19,L23,-100414.8085897519,3
L19,L2,-100418.46402309703,3
L19,L24,-100619.72330125609,3
L19,L9,-100675.92799230629,3
L19,L10,-100808.19923359531,3
L19,L1,-101238.30103963471,3
L19,E,-102148.46465936888,3
L19,L5,-102603.91292292665,3
L19,L14,-99135.9431721303,4
L19,L6,-99135.9431721303,4
L19,L19,-99269.23619531942,4
L19,L18,-99420.90309502043,4
L19,C,-99487.529712489,4
L19,L4,-99487.529712489,4
L19,L15,-99551.5967329656,4
L19,L8,-99570.40246510436,4
L19,L17,-99616.43386420049,4
L19,L16,-99705.97023373753,4
L19,L34,-100111.33694427418,4
L19,D,-100223.80689840415,4
L19,L13,-100375.65601328401,4
L19,L32,-100397.51076358464,4
L19,L22,-100425.75989508339,4
L19,L11,-100464.69104021919,4
L19,B,-100498.27274161752,4
L19,L21,-100512.12966152297,4
L19,L33,-100535.13500874916,4
L19,A,-100535.13500874916,4
L19,L37,-100550.80207942791,4
L19,L38,-100552.17437702933,4
L19,L12,-100569.26739101156,4
L19,L7,-100569.26739101156,4
L19,L2,-100594.95571359585,4
L19,L35,-100601.43420573843,4
L19,L3,-100664.05946322421,4
L19,L36,-100679.94347986313,4
L19,L20,-100807.25460613474,4
L19,L23,-100857.39268885787,4
L19,L24,-101100.26697734909,4
L19,L9,-101204.23670992939,4
L19,L1,-101328.05206798675,4
L19,L10,-101994.43111303567,4
L19,E,-102235.44085642743,4
L19,L5,-102832.63973140011,4
L19,L14,-99626.33242045058,5
L19,L6,-99626.33242045058,5
L19,L19,-99694.52169134912,5
L19,C,-99964.37209828928,5
L19,L4,-99964.37209828928,5
L19,L18,-99994.59562207722,5
L19,L15,-100026.04719270396,5
L19,L8,-100056.44504786335,5
L19,L17,-100102.4764469595,5
L19,L16,-100249.8214905921,5
L19,D,-100600.09811630906,5
L19,L34,-100660.40396066789,5
L19,L13,-100857.66258822956,5
L19,L11,-101006.81893835643,5
L19,L21,-101018.6143708006,5
L19,L22,-101027.73285914212,5
L19,L37,-101073.85011124639,5
L19,B,-101083.70698027221,5
L19,L32,-101085.34084740111,5
L19,L38,-101102.70040304768,5
L19,L33,-101110.63575970543,5
L19,A,-101110.63575970543,5
L19,L35,-101174.7995370675,5
L19,L12,-101182.36082275643,5
L19,L7,-101182.36082275643,5
L19,L2,-101244.84195138798,5
L19,L36,-101267.18089383341,5
L19,L23,-101280.77243773485,5
L19,L3,-101294.86286937688,5
L19,L20,-101300.85694198834,5
L19,L24,-101661.64325267547,5
L19,L9,-101773.26144724328,5
L19,L1,-101989.82107352815,5
L19,L10,-102488.91216174964,5
L19,E,-103103.19669191554,5
L19,L5,-103661.41844574352,5
L19,L14,-98744.31598718435,6
L19,L6,-98744.31598718435,6
L19,L19,-99092.69576064449,6
L19,L18,-99208.38973604805,6
L19,L4,-99234.94571725478,6
L19,C,-99234.94571725478,6
L19,L17,-99339.12536300147,6
L19,L8,-99350.05466813034,6
L19,L15,-99362.15194352862,6
L19,L16,-99472.17910122605,6
L19,L34,-99600.26799943883,6
L19,D,-99629.94375147672,6
L19,L22,-99857.96037655642,6
L19,B,-99963.80791325758,6
L19,L32,-100006.14202482514,6
L19,L21,-100019.80441346607,6
L19,L33,-100055.92207120844,6
L19,A,-100055.92207120844,6
L19,L13,-100062.9383847153,6
L19,L11,-100096.96944699629,6
L19,L2,-100101.88015438059,6
L19,L37,-100115.26360413221,6
L19,L12,-100125.50723582777,6
L19,L7,-100125.50723582777,6
L19,L35,-100140.44467871607,6
L19,L38,-100148.35719844668,6
L19,L3,-100240.12887811633,6
L19,L36,-100271.9647342398,6
L19,L20,-100318.12416595222,6
L19,L23,-100469.06392716417,6
L19,L24,-100664.7214947378,6
L19,L9,-100923.10697830353,6
L19,L1,-101224.92121528703,6
L19,E,-102203.814617199,6
L19,L10,-102331.0731838252,6
L19,L5,-102953.89500447318,6
L19,L14,-99036.17051503365,7
L19,L6,-99036.17051503365,7
L19,L19,-99094.12251441058,7
L19,L18,-99358.53950105267,7
L19,C,-99397.47531035719,7
L19,L4,-99397.47531035719,7
L19,L15,-99434.38563932944,7
L19,L8,-99540.20532901792,7
L19,L17,-99553.7462267435,7
L19,L16,-99670.04552419054,7
L19,L34,-100036.08970448504,7
L19,D,-100154.14402933151,7
L19,L13,-100272.54746107095,7
L19,L37,-100340.01578383868,7
L19,L38,-100353.88784251607,7
L19,L22,-100357.55390281277,7
L19,L21,-100362.19032899555,7
L19,L11,-100418.94098523486,7
L19,L32,-100421.27952369254,7
L19,B,-100425.80297530771,7
L19,L33,-100431.20637067418,7
L19,A,-100431.20637067418,7
L19,L35,-100488.62152459151,7
L19,L12,-100519.49933574407,7
L19,L7,-100519.49933574407,7
L19,L36,-100538.08182423863,7
L19,L3,-100569.36147625321,7
L19,L20,-100615.73307795748,7
L19,L2,-100632.97472522082,7
L19,L23,-100843.25385873242,7
L19,L9,-100956.09720115077,7
L19,L24,-100964.04429697011,7
L19,L1,-101326.94512958467,7
L19,L10,-101676.02333000922,7
L19,E,-102341.73866162435,7
L19,L5,-102876.67732904732,7
L19,L19,-98968.08985854636,8
L19,L14,-99045.54740430131,8
L19,L6,-99045.54740430131,8
L19,L4,-99409.35994614437,8
L19,C,-99409.35994614437,8
L19,L8,-99455.40149662225,8
L19,L17,-99475.74802496377,8
L19,L16,-99479.66533887459,8
L19,L18,-99488.2570649748,8
L19,L15,-99492.10607746379,8
L19,L13,-99609.17684832026,8
L19,L34,-99609.76764086743,8
L19,L32,-99738.92772827591,8
L19,D,-99747.11429325026,8
L19,L22,-99756.57659512064,8
L19,L21,-99779.69400430526,8
L19,L37,-99793.44848378071,8
L19,L38,-99815.18006203359,8
L19,L11,-99822.48234479994,8
L19,A,-99839.5101569594,8
L19,L33,-99839.5101569594,8
L19,B,-99880.90462855711,8
L19,L35,-99934.86557187002,8
L19,L3,-99979.0174709144,8
L19,L36,-100047.91989856637,8
L19,L2,-100088.02982228243,8
L19,L7,-100108.12141812022,8
L19,L12,-100108.12141812022,8
L19,L20,-100136.40037853848,8
L19,L24,-100269.50869785447,8
L19,L23,-100276.99861851326,8
L19,L9,-100285.08606229328,8
L19,L1,-100906.07393002427,8
L19,L10,-101108.90366775468,8
L19,E,-101895.26302330839,8
L19,L5,-102090.40774407028,8
L19,L14,-98999.99476542225,9
L19,L6,-98999.99476542225,9
L19,L19,-99132.07545401284,9
L19,C,-99407.6141473713,9
L19,L4,-99407.6141473713,9
L19,L15,-99440.69349183179,9
L19,L34,-99448.71028062492,9
L19,L32,-99473.93612208212,9
L19,L8,-99518.09760240193,9
L19,L18,-99525.53781307345,9
L19,L17,-99550.53052516267,9
L19,L16,-99578.2871802473,9
L19,L13,-99624.21328900616,9
L19,D,-99624.97960128523,9
L19,B,-99726.41756222068,9
L19,L11,-99727.10072929482,9
L19,L21,-99734.9766988276,9
L19,L22,-99757.96184530608,9
L19,L33,-99757.9820460538,9
L19,A,-99757.9820460538,9
L19,L3,-99781.00789698363,9
L19,L2,-99795.48533832192,9
L19,L37,-99803.31800764806,9
L19,L38,-99807.412435122,9
L19,L35,-99825.8042424217,9
L19,L12,-99883.80486427451,9
L19,L7,-99883.80486427451,9
L19,L36,-100025.27712876977,9
L19,L20,-100304.03054111612,9
L19,L23,-100333.68165294624,9
L19,L9,-100442.24730477911,9
L19,L24,-100465.21126008405,9
L19,L1,-100584.22816048833,9
L19,E,-101577.94686025845,9
L19,L10,-102015.59450730078,9
L19,L5,-102389.0580879598,9
L19,L14,-99030.729498535,10
L19,L6,-99030.729498535,10
L19,L19,-99251.88267735725,10
L19,L18,-99417.2182487391,10
L19,C,-99440.59216110127,10
L19,L4,-99440.59216110127,10
L19,L15,-99471.64236327245,10
L19,L8,-99532.67526179172,10
L19,L17,-99553.02179013325,10
L19,L16,-99670.50810875178,10
L19,L34,-100122.3552177683,10
L19,D,-100213.26088612466,10
L19,L21,-100333.09598462685,10
L19,L13,-100345.57449131114,10
L19,L22,-100369.10167888975,10
L19,B,-100383.64765283477,10
L19,L32,-100400.50589689039,10
L19,L11,-100431.1831597806,10
L19,L37,-100435.4273771129,10
L19,L33,-100442.81474901622,10
L19,A,-100442.81474901622,10
L19,L35,-100465.40825488948,10
L19,L38,-100475.24058448077,10
L19,L12,-100514.54992263133,10
L19,L7,-100514.54992263133,10
L19,L3,-100557.9541547818,10
L19,L2,-100627.68562962906,10
L19,L36,-100649.68764243227,10
L19,L20,-100722.83495369693,10
L19,L23,-100844.546301483,10
L19,L24,-101097.57588596128,10
L19,L9,-101110.31462448028,10
L19,L1,-101142.76714730874,10
L19,E,-102215.91515751087,10
L19,L10,-102367.12967745209,10
L19,L5,-102919.05207959363,10
L19,L14,-99423.82886620247,11
L19,L6,-99423.82886620247,11
L19,L19,-99550.87044386388,11
L19,C,-99699.08005304344,11
L19,L4,-99699.08005304344,11
L19,L18,-99755.52079958512,11
L19,L8,-99768.14745445119,11
L19,L17,-99814.17885354735,11
L19,L15,-99828.87107710671,11
L19,L16,-99884.69769024767,11
L19,L34,-100217.29836305152,11
L19,L22,-100336.93330758679,11
L19,D,-100337.50104572842,11
L19,L13,-100368.60858543849,11
L19,L32,-100424.26068777994,11
L19,L11,-100430.51816192197,11
L19,L21,-100470.53419335326,11
L19,L33,-100497.43145786232,11
L19,A,-100497.43145786232,11
L19,L37,-100499.09959435574,11
L19,B,-100506.61968607863,11
L19,L38,-100521.11260073331,11
L19,L35,-100528.32499273703,11
L19,L36,-100579.49024669881,11
L19,L2,-100644.75438568348,11
L19,L7,-100682.1633838595,11
L19,L12,-100682.1633838595,11
L19,L3,-100694.16109156908,11
L19,L20,-100863.89484153612,11
L19,L23,-100957.7752059669,11
L19,L24,-101106.84347351064,11
L19,L9,-101208.5672063072,11
L19,L1,-101272.03879193598,11
L19,L10,-102091.468361702,11
L19,E,-102401.63882587748,11
L19,L5,-103095.82969720295,11
L19,L14,-98863.29708847644,12
L19,L6,-98863.29708847644,12
L19,L19,-98997.89847128221,12
L19,C,-99188.31005572877,12
L19,L4,-99188.31005572877,12
L19,L15,-99249.47143212684,12
L19,L8,-99257.3774571365,12
L19,L17,-99317.21431443434,12
L19,L16,-99377.0511717322,12
L19,L18,-99413.3876078672,12
L19,L34,-99507.61001461383,12
L19,D,-99707.19332938975,12
L19,L13,-99794.70125496392,12
L19,L32,-99810.23511245992,12
L19,L11,-99843.19871895855,12
L19,L21,-99843.33418349165,12
L19,L22,-99958.26195169911,12
L19,L37,-99988.28771012196,12
L19,L38,-99990.41534826894,12
L19,A,-100004.31365355878,12
L19,L33,-100004.31365355878,12
L19,B,-100004.33010264019,12
L19,L3,-100085.95453735719,12
L19,L35,-100096.04425647898,12
L19,L7,-100112.12286210596,12
L19,L12,-100112.12286210596,12
L19,L20,-100169.72310570459,12
L19,L2,-100262.08539781689,12
L19,L36,-100271.29170637729,12
L19,L23,-100477.40640280569,12
L19,L24,-100649.47465646203,12
L19,L9,-100678.55289620218,12
L19,L1,-101000.99833158239,12
L19,L10,-101398.29457783978,12
L19,E,-101837.24940785178,12
L19,L5,-102265.73251820676,12
L19,L19,-99018.74359820955,13
L19,L14,-99026.24270293942,13
L19,L6,-99026.24270293942,13
L19,C,-99264.84999957592,13
L19,L4,-99264.84999957592,13
L19,L15,-99300.50656262565,13
L19,L8,-99333.92755108995,13
L19,L17,-99346.01394550917,13
L19,L16,-99358.96610836648,13
L19,L18,-99446.48444387293,13
L19,L34,-99690.3082496415,13
L19,D,-99924.20623845927,13
L19,L13,-99993.25174536576,13
L19,L21,-100086.8512148716,13
L19,L11,-100086.90270961325,13
L19,L32,-100090.22763721566,13
L19,L37,-100102.49279605992,13
L19,L22,-100105.22044086081,13
L19,L38,-100122.20654980895,13
L19,B,-100146.6613578696,13
L19,L33,-100155.8672565502,13
L19,A,-100155.8672565502,13
L19,L35,-100185.8120163151,13
L19,L3,-100214.472138037,13
L19,L7,-100282.8247626424,13
L19,L12,-100282.8247626424,13
L19,L2,-100353.77413073952,13
L19,L36,-100390.02969391087,13
L19,L20,-100469.5730222932,13
L19,L23,-100588.95987502196,13
L19,L24,-100631.1394153448,13
L19,L9,-100652.25916316168,13
L19,L1,-101114.29394589592,13
L19,L10,-101437.21334566282,13
L19,E,-101929.92245322514,13
L19,L5,-102468.2814755855,13
L19,L14,-99157.24355032272,14
L19,L6,-99157.24355032272,14
L19,L19,-99316.72822276823,14
L19,L18,-99577.56516899315,14
L19,C,-99627.92936433043,14
L19,L4,-99627.92936433043,14
L19,L8,-99696.98661435637,14
L19,L34,-99706.46685193335,14
L19,D,-99738.33455499283,14
L19,L17,-99766.0337130006,14
L19,L16,-99818.1822277389,14
L19,L15,-99850.08934337371,14
L19,L32,-99999.63614598525,14
L19,L22,-100060.29234493981,14
L19,L13,-100140.17882236784,14
L19,L21,-100161.6469895219,14
L19,B,-100184.59042169739,14
L19,L33,-100184.65233674811,14
L19,A,-100184.65233674811,14
L19,L35,-100220.67160115387,14
L19,L11,-100244.84353965535,14
L19,L37,-100247.03182949663,14
L19,L38,-100247.39696440025,14
L19,L12,-100295.57107074514,14
L19,L7,-100295.57107074514,14
L19,L36,-100305.86825285587,14
L19,L2,-100322.73107832512,14
L19,L3,-100322.79729067998,14
L19,L20,-100355.36045691597,14
L19,L23,-100470.46732282103,14
L19,L24,-100972.45624136271,14
L19,L1,-100972.91767370746,14
L19,L9,-101140.80669702138,14
L19,L10,-101880.29960716746,14
L19,E,-101996.26209051715,14
L19,L5,-102897.62139715994,14
L19,L14,-99002.86381869121,15
L19,L6,-99002.86381869121,15
L19,L18,-99235.42842140188,15
L19,L19,-99250.27273237953,15
L19,L34,-99472.1664069636,15
L19,C,-99563.06137526622,15
L19,L4,-99563.06137526622,15
L19,L15,-99636.52279606693,15
L19,L17,-99655.15462659369,15
L19,L8,-99655.15462659369,15
L19,D,-99680.23741231045,15
L19,L13,-99724.89555905074,15
L19,L16,-99731.52385861221,15
L19,L21,-99828.20072938365,15
L19,L32,-99857.46680263293,15
L19,L11,-99884.04590485488,15
L19,L22,-99897.06014359626,15
L19,L33,-99920.10619527381,15
L19,A,-99920.10619527381,15
L19,B,-99920.13989958492,15
L19,L37,-99939.64863504346,15
L19,L35,-99945.2257074781,15
L19,L38,-99950.00047878221,15
L19,L36,-100037.97111679538,15
L19,L3,-100062.81579897917,15
L19,L7,-100131.6092341131,15
L19,L12,-100131.6092341131,15
L19,L2,-100173.18696776204,15
L19,L23,-100265.66483149774,15
L19,L20,-100307.8301364465,15
L19,L24,-100462.92401014027,15
L19,L9,-100479.07835792168,15
L19,L1,-100888.42506666851,15
L19,L10,-101495.40031963197,15
L19,E,-101552.50477574,15
L19,L5,-101975.83081176544,15
L19,L14,-98752.89321953144,16
L19,L6,-98752.89321953144,16
L19,L19,-98881.16526539907,16
L19,C,-99068.56889182198,16
L19,L4,-99068.56889182198,16
L19,L8,-99151.43149305561,16
L19,D,-99153.04741149936,16
L19,L18,-99162.72721681853,16
L19,L17,-99186.53358702289,16
L19,L15,-99199.43133094757,16
L19,L16,-99246.54308784394,16
L19,L13,-99343.43691882731,16
L19,L32,-99349.99007926497,16
L19,L34,-99394.75992175045,16
L19,L11,-99415.46163163958,16
L19,L22,-99447.63940031873,16
L19,L21,-99447.71085885147,16
L19,B,-99484.51686897063,16
L19,L33,-99493.72155330385,16
L19,A,-99493.72155330385,16
L19,L38,-99552.00216950926,16
L19,L37,-99555.4044101102,16
L19,L3,-99562.80925720975,16
L19,L35,-99563.10484585086,16
L19,L2,-99576.59996976155,16
L19,L36,-99604.56028377947,16
L19,L12,-99674.94877422357,16
L19,L7,-99674.94877422357,16
L19,L23,-99903.96194589138,16
L19,L20,-99916.67535534657,16
L19,L1,-100223.17378730176,16
L19,L24,-100278.46728921546,16
L19,L9,-100326.32235383561,16
L19,L10,-101195.72052585293,16
L19,E,-101331.27191546539,16
L19,L5,-102257.2991217715,16
L19,L14,-98568.55483296026,17
L19,L6,-98568.55483296026,17
L19,L19,-98737.63458513706,17
L19,L18,-98943.4608733618,17
L19,C,-99051.31551992422,17
L19,L4,-99051.31551992422,17
L19,L15,-99073.42764275451,17
L19,L34,-99089.5266870517,17
L19,L8,-99134.17812115783,17
L19,L17,-99157.1938207059,17
L19,L16,-99162.17337887778,17
L19,D,-99326.87087599773,17
L19,L32,-99420.79609760456,17
L19,L22,-99465.96980746527,17
L19,L13,-99477.11940820093,17
L19,L21,-99528.98926517455,17
L19,L11,-99535.15714909013,17
L19,L37,-99539.44075657312,17
L19,L38,-99571.28075120097,17
L19,A,-99578.89187690981,17
L19,L33,-99578.89187690981,17
L19,B,-99585.0645895938,17
L19,L7,-99588.71246274294,17
L19,L12,-99588.71246274294,17
L19,L35,-99622.90840164115,17
L19,L3,-99707.11324009784,17
L19,L36,-99712.08244531548,17
L19,L2,-99723.11067277082,17
L19,L20,-99887.63161382073,17
L19,L23,-100029.9788509929,17
L19,L24,-100179.04953807972,17
L19,L9,-100248.30296408386,17
L19,L1,-100783.78909251692,17
L19,L10,-101129.99918795773,17
L19,E,-101990.0514613084,17
L19,L5,-102435.2574086015,17
L19,L19,-98899.42077871946,18
L19,L14,-99073.85232848358,18
