HG01109	mean	621	P058/P607	-34404.658496
HG01109	mean	641	P607/P607	-33628.458693
HG01109	mean	641	P001/P607	-33821.817523
HG01109	mean	641	P052/P607	-33869.272210
HG01109	mean	641	P607/P622	-33904.551777
HG01109	mean	641	P035/P607	-33995.397231
HG01109	mean	641	P607/P608	-34033.519878
HG01109	mean	641	P043/P607	-34058.664602
HG01109	mean	641	P020/P607	-34059.885441
HG01109	mean	641	P019/P607	-34068.807763
HG01109	mean	641	P005/P607	-34087.480164
HG01109	mean	661	P607/P607	-33223.723987
HG01109	mean	661	P001/P607	-33471.907223
HG01109	mean	661	P052/P607	-33503.860716
HG01109	mean	661	P607/P622	-33534.961948
HG01109	mean	661	P035/P607	-33621.085476
HG01109	mean	661	P607/P608	-33641.847398
HG01109	mean	661	P005/P607	-33658.588290
HG01109	mean	661	P043/P607	-33665.685160
HG01109	mean	661	P020/P607	-33669.187130
HG01109	mean	661	P019/P607	-33693.024893
HG01109	median	21	P001/P607	-2072.476218
HG01109	median	21	P054/P607	-2104.469010
HG01109	median	21	P020/P607	-2107.964257
HG01109	median	21	P056/P607	-2120.591771
HG01109	median	21	P045/P607	-2120.591771
HG01109	median	21	P607/P630	-2133.303561
HG01109	median	21	P035/P607	-2136.156856
HG01109	median	21	P603/P607	-2137.107514
HG01109	median	21	P022/P607	-2144.656082
HG01109	median	21	P012/P607	-2154.187099
HG01109	median	41	P001/P607	-3559.070514
HG01109	median	41	P020/P607	-3604.664224
HG01109	median	41	P012/P607	-3664.217185
HG01109	median	41	P042/P607	-3680.376896
HG01109	median	41	P022/P607	-3686.262644
HG01109	median	41	P056/P607	-3744.448097
HG01109	median	41	P045/P607	-3744.448097
HG01109	median	41	P603/P607	-3784.799263
HG01109	median	41	P607/P630	-3785.144416
HG01109	median	41	P054/P607	-3818.371385
HG01109	median	61	P001/P607	-5042.646413
HG01109	median	61	P042/P607	-5143.513930
HG01109	median	61	P020/P607	-5143.523585
HG01109	median	61	P012/P607	-5209.841219
HG01109	median	61	P022/P607	-5266.930082
HG01109	median	61	P051/P607	-5365.070350
HG01109	median	61	P031/P607	-5365.070350
HG01109	median	61	P030/P607	-5373.019226
HG01109	median	61	P052/P607	-5424.535701
HG01109	median	61	P038/P607	-5435.730569
HG01109	median	81	P001/P607	-6803.424535
HG01109	median	81	P042/P607	-6916.685984
HG01109	median	81	P012/P607	-7016.792885
HG01109	median	81	P052/P607	-7160.078547
HG01109	median	81	P030/P607	-7254.923294
HG01109	median	81	P031/P607	-7261.240288
HG01109	median	81	P020/P607	-7273.913362
HG01109	median	81	P038/P607	-7368.911575
HG01109	median	81	P607/P622	-7393.881617
HG01109	median	81	P051/P607	-7400.625607
HG01109	median	101	P001/P607	-8800.206769
HG01109	median	101	P042/P607	-8923.641483
HG01109	median	101	P012/P607	-9056.135953
HG01109	median	101	P052/P607	-9143.409006
HG01109	median	101	P607/P622	-9338.677812
HG01109	median	101	P031/P607	-9342.276577
HG01109	median	101	P030/P607	-9347.810841
HG01109	median	101	P038/P607	-9504.208611
HG01109	median	101	P011/P607	-9608.083643
HG01109	median	101	P020/P607	-9664.937593
HG01109	median	121	P001/P607	-10793.682460
HG01109	median	121	P042/P607	-10922.830073
HG01109	median	121	P012/P607	-11085.823658
HG01109	median	121	P052/P607	-11141.454750
HG01109	median	121	P607/P622	-11307.200205
HG01109	median	121	P031/P607	-11393.666730
HG01109	median	121	P030/P607	-11407.518760
HG01109	median	121	P038/P607	-11614.691142
HG01109	median	121	P011/P607	-11643.796882
HG01109	median	121	P002/P607	-11791.758905
HG01109	median	141	P001/P607	-12771.211512
HG01109	median	141	P042/P607	-12929.610594
HG01109	median	141	P012/P607	-13117.474413
HG01109	median	141	P052/P607	-13129.099032
HG01109	median	141	P607/P622	-13280.570374
HG01109	median	141	P030/P607	-13406.225474
HG01109	median	141	P031/P607	-13420.099331
HG01109	median	141	P011/P607	-13624.441638
HG01109	median	141	P038/P607	-13727.278024
HG01109	median	141	P002/P607	-13789.028210
HG01109	median	161	P001/P607	-14707.927090
HG01109	median	161	P042/P607	-14974.621517
HG01109	median	161	P052/P607	-15080.088722
HG01109	median	161	P607/P622	-15208.968185
HG01109	median	161	P012/P607	-15230.735979
HG01109	median	161	P030/P607	-15391.428744
HG01109	median	161	P031/P607	-15547.653574
HG01109	median	161	P011/P607	-15620.253421
HG01109	median	161	P002/P607	-15673.424007
HG01109	median	161	P019/P607	-15822.536659
HG01109	median	181	P001/P607	-16615.651301
HG01109	median	181	P052/P607	-16978.520042
HG01109	median	181	P042/P607	-16982.937237
HG01109	median	181	P607/P622	-17088.966509
HG01109	median	181	P012/P607	-17290.151247
HG01109	median	181	P030/P607	-17463.581494
HG01109	median	181	P002/P607	-17544.557109
HG01109	median	181	P011/P607	-17609.733982
HG01109	median	181	P031/P607	-17694.399505
HG01109	median	181	P019/P607	-17698.094122
HG01109	median	201	P001/P607	-18488.086740
HG01109	median	201	P052/P607	-18836.117412
HG01109	median	201	P042/P607	-18937.718254
HG01109	median	201	P607/P622	-18942.686975
HG01109	median	201	P012/P607	-19308.032184
HG01109	median	201	P002/P607	-19423.766263
HG01109	median	201	P030/P607	-19483.410114
HG01109	median	201	P035/P607	-19508.439996
HG01109	median	201	P019/P607	-19536.976519
HG01109	median	201	P011/P607	-19594.120797
HG01109	median	221	P001/P607	-20280.927902
HG01109	median	221	P052/P607	-20619.665682
HG01109	median	221	P607/P622	-20716.120015
HG01109	median	221	P042/P607	-20784.927902
HG01109	median	221	P012/P607	-21197.302641
HG01109	median	221	P002/P607	-21236.108738
HG01109	median	221	P035/P607	-21273.168421
HG01109	median	221	P019/P607	-21288.640018
HG01109	median	221	P030/P607	-21353.133665
HG01109	median	221	P011/P607	-21511.640934
HG01109	median	241	P001/P607	-21887.417614
HG01109	median	241	P052/P607	-22253.087299
HG01109	median	241	P607/P622	-22286.566074
HG01109	median	241	P042/P607	-22491.783497
HG01109	median	241	P035/P607	-22853.600660
HG01109	median	241	P002/P607	-22856.685689
HG01109	median	241	P019/P607	-22859.497246
HG01109	median	241	P012/P607	-22896.646298
HG01109	median	241	P030/P607	-23008.291980
HG01109	median	241	P607/P608	-23078.216922
HG01109	median	261	P001/P607	-23411.187555
HG01109	median	261	P052/P607	-23779.076580
HG01109	median	261	P607/P622	-23788.848452
HG01109	median	261	P042/P607	-24165.297612
HG01109	median	261	P019/P607	-24333.360591
HG01109	median	261	P035/P607	-24362.743721
HG01109	median	261	P002/P607	-24471.174930
HG01109	median	261	P012/P607	-24491.135539
HG01109	median	261	P607/P608	-24587.359983
HG01109	median	261	P059/P607	-24626.517705
HG01109	median	281	P001/P607	-24895.332461
HG01109	median	281	P052/P607	-25278.603754
HG01109	median	281	P607/P622	-25291.874355
HG01109	median	281	P042/P607	-25744.059688
HG01109	median	281	P019/P607	-25805.440016
HG01109	median	281	P035/P607	-25815.068120
HG01109	median	281	P002/P607	-25951.108484
HG01109	median	281	P607/P608	-26030.079256
HG01109	median	281	P012/P607	-26063.392720
HG01109	median	281	P059/P607	-26076.698398
HG01109	median	301	P001/P607	-26309.204910
HG01109	median	301	P052/P607	-26695.833656
HG01109	median	301	P607/P622	-26707.312816
HG01109	median	301	P035/P607	-27184.642282
HG01109	median	301	P019/P607	-27188.532011
HG01109	median	301	P042/P607	-27197.596353
HG01109	median	301	P002/P607	-27343.174642
HG01109	median	301	P607/P608	-27375.574068
HG01109	median	301	P059/P607	-27444.129987
HG01109	median	301	P012/P607	-27557.972537
HG01109	median	321	P001/P607	-27488.871288
HG01109	median	321	P052/P607	-27849.027212
HG01109	median	321	P607/P622	-27860.506372
HG01109	median	321	P019/P607	-28306.735648
HG01109	median	321	P035/P607	-28331.016846
HG01109	median	321	P042/P607	-28467.070967
HG01109	median	321	P607/P608	-28494.672662
HG01109	median	321	P059/P607	-28555.174793
HG01109	median	321	P002/P607	-28596.362373
HG01109	median	321	P043/P607	-28706.061426
HG01109	median	341	P001/P607	-28623.855083
HG01109	median	341	P052/P607	-28946.115190
HG01109	median	341	P607/P622	-28953.789855
HG01109	median	341	P035/P607	-29365.805961
HG01109	median	341	P019/P607	-29430.456545
HG01109	median	341	P607/P608	-29520.312001
HG01109	median	341	P042/P607	-29628.478558
HG01109	median	341	P059/P607	-29644.139264
HG01109	median	341	P043/P607	-29719.882302
HG01109	median	341	P002/P607	-29724.441825
HG01109	median	361	P001/P607	-29609.684278
HG01109	median	361	P052/P607	-29899.755626
HG01109	median	361	P607/P622	-29939.619050
HG01109	median	361	P035/P607	-30319.446397
HG01109	median	361	P019/P607	-30348.427432
HG01109	median	361	P607/P608	-30473.952437
HG01109	median	361	P059/P607	-30584.642281
HG01109	median	361	P043/P607	-30673.522738
HG01109	median	361	P042/P607	-30710.874027
HG01109	median	361	P045/P607	-30834.105158
HG01109	median	381	P001/P607	-30530.900569
HG01109	median	381	P052/P607	-30791.905129
HG01109	median	381	P607/P622	-30827.203816
HG01109	median	381	P035/P607	-31164.117153
HG01109	median	381	P019/P607	-31213.428035
HG01109	median	381	P607/P608	-31308.508583
HG01109	median	381	P059/P607	-31421.695623
HG01109	median	381	P043/P607	-31495.014181
HG01109	median	381	P042/P607	-31637.347872
HG01109	median	381	P045/P607	-31647.307233
HG01109	median	401	P001/P607	-31231.889139
HG01109	median	401	P052/P607	-31462.812151
HG01109	median	401	P607/P622	-31498.110838
HG01109	median	401	P035/P607	-31835.024175
HG01109	median	401	P019/P607	-31844.442982
HG01109	median	401	P607/P608	-31979.415605
HG01109	median	401	P059/P607	-32052.710570
HG01109	median	401	P043/P607	-32165.921203
HG01109	median	401	P045/P607	-32278.322180
HG01109	median	401	P020/P607	-32335.177041
HG01109	median	421	P001/P607	-31945.687819
HG01109	median	421	P052/P607	-32159.482724
HG01109	median	421	P607/P622	-32173.040094
HG01109	median	421	P035/P607	-32483.570031
HG01109	median	421	P019/P607	-32484.305552
HG01109	median	421	P607/P608	-32616.654290
HG01109	median	421	P059/P607	-32657.286774
HG01109	median	421	P043/P607	-32770.532964
HG01109	median	421	P045/P607	-32865.230928
HG01109	median	421	P020/P607	-32935.807566
HG01109	median	441	P001/P607	-32499.605994
HG01109	median	441	P052/P607	-32713.400899
HG01109	median	441	P607/P622	-32726.958269
HG01109	median	441	P019/P607	-32984.750126
HG01109	median	441	P035/P607	-33037.488206
HG01109	median	441	P059/P607	-33157.731348
HG01109	median	441	P607/P608	-33167.799876
HG01109	median	441	P043/P607	-33296.725251
HG01109	median	441	P045/P607	-33365.675502
HG01109	median	441	P020/P607	-33438.432850
HG01109	median	461	P001/P607	-32926.005051
HG01109	median	461	P052/P607	-33139.799956
HG01109	median	461	P607/P622	-33153.357326
HG01109	median	461	P019/P607	-33381.015175
HG01109	median	461	P035/P607	-33463.887263
HG01109	median	461	P059/P607	-33553.996397
HG01109	median	461	P607/P608	-33566.473046
HG01109	median	461	P043/P607	-33695.398422
HG01109	median	461	P045/P607	-33761.940551
HG01109	median	461	P020/P607	-33809.380133
HG01109	median	481	P001/P607	-33328.616986
HG01109	median	481	P052/P607	-33533.281529
HG01109	median	481	P607/P622	-33534.070113
HG01109	median	481	P019/P607	-33732.470841
HG01109	median	481	P035/P607	-33792.139284
HG01109	median	481	P059/P607	-33871.063351
HG01109	median	481	P607/P608	-33882.338218
HG01109	median	481	P043/P607	-33998.845174
HG01109	median	481	P607/P607	-34046.116601
HG01109	median	481	P045/P607	-34058.977797
HG01109	median	501	P001/P607	-33549.451735
HG01109	median	501	P052/P607	-33729.061019
HG01109	median	501	P607/P622	-33754.904862
HG01109	median	501	P019/P607	-33928.250331
HG01109	median	501	P035/P607	-33987.918774
HG01109	median	501	P059/P607	-34066.842841
HG01109	median	501	P607/P608	-34078.117708
HG01109	median	501	P607/P607	-34171.275768
HG01109	median	501	P043/P607	-34194.624664
HG01109	median	501	P045/P607	-34254.757287
HG01109	median	521	P001/P607	-33766.610193
HG01109	median	521	P052/P607	-33921.164216
HG01109	median	521	P607/P622	-33969.557794
HG01109	median	521	P019/P607	-34142.903262
HG01109	median	521	P035/P607	-34180.021972
HG01109	median	521	P607/P608	-34270.220906
HG01109	median	521	P059/P607	-34281.495773
HG01109	median	521	P607/P607	-34322.023766
HG01109	median	521	P043/P607	-34371.694706
HG01109	median	521	P020/P607	-34432.291508
HG01109	median	541	P001/P607	-33999.643297
HG01109	median	541	P052/P607	-34129.367228
HG01109	median	541	P607/P622	-34155.646242
HG01109	median	541	P607/P607	-34265.327748
HG01109	median	541	P035/P607	-34340.213107
HG01109	median	541	P019/P607	-34345.793849
HG01109	median	541	P607/P608	-34418.214579
HG01109	median	541	P059/P607	-34451.172948
HG01109	median	541	P043/P607	-34486.328541
HG01109	median	541	P020/P607	-34536.952387
HG01109	median	561	P001/P607	-34040.807738
HG01109	median	561	P052/P607	-34149.658035
HG01109	median	561	P607/P622	-34175.937049
HG01109	median	561	P607/P607	-34266.660874
HG01109	median	561	P035/P607	-34360.503914
HG01109	median	561	P019/P607	-34386.958289
HG01109	median	561	P607/P608	-34416.533140
HG01109	median	561	P043/P607	-34484.647102
HG01109	median	561	P059/P607	-34492.337388
HG01109	median	561	P020/P607	-34513.298702
HG01109	median	581	P001/P607	-34039.898254
HG01109	median	581	P052/P607	-34144.354101
HG01109	median	581	P607/P622	-34175.027565
HG01109	median	581	P607/P607	-34246.793710
HG01109	median	581	P035/P607	-34340.918021
HG01109	median	581	P019/P607	-34386.048805
HG01109	median	581	P607/P608	-34393.651411
HG01109	median	581	P043/P607	-34461.765372
HG01109	median	581	P020/P607	-34468.444726
HG01109	median	581	P059/P607	-34491.427904
HG01109	median	601	P607/P607	-34127.750481
HG01109	median	601	P001/P607	-34164.437741
HG01109	median	601	P052/P607	-34247.352028
HG01109	median	601	P607/P622	-34277.141501
HG01109	median	601	P035/P607	-34397.175587
HG01109	median	601	P607/P608	-34441.157542
HG01109	median	601	P019/P607	-34467.261804
HG01109	median	601	P043/P607	-34497.967568
HG01109	median	601	P020/P607	-34499.331979
HG01109	median	601	P059/P607	-34541.033232
HG01109	median	621	P607/P607	-33950.281739
HG01109	median	621	P001/P607	-34012.647822
HG01109	median	621	P052/P607	-34077.236294
HG01109	median	621	P607/P622	-34124.435291
HG01109	median	621	P035/P607	-34227.059853
HG01109	median	621	P607/P608	-34271.041808
HG01109	median	621	P019/P607	-34302.643814
HG01109	median	621	P020/P607	-34310.890431
HG01109	median	621	P043/P607	-34316.856345
HG01109	median	621	P058/P607	-34367.252335
HG01109	median	641	P607/P607	-33636.158885
HG01109	median	641	P001/P607	-33726.976380
HG01109	median	641	P052/P607	-33773.239037
HG01109	median	641	P607/P622	-33820.438034
HG01109	median	641	P035/P607	-33923.062596
HG01109	median	641	P607/P608	-33966.128261
HG01109	median	641	P020/P607	-33988.567359
HG01109	median	641	P005/P607	-33990.359843
HG01109	median	641	P043/P607	-33994.533273
HG01109	median	641	P019/P607	-33998.646557
HG01109	median	661	P607/P607	-33232.036032
HG01109	median	661	P001/P607	-33351.304938
HG01109	median	661	P052/P607	-33379.241781
HG01109	median	661	P607/P622	-33426.440778
HG01109	median	661	P005/P607	-33523.059328
HG01109	median	661	P035/P607	-33529.065340
HG01109	median	661	P607/P608	-33553.805189
HG01109	median	661	P020/P607	-33576.244288
HG01109	median	661	P043/P607	-33582.210202
HG01109	median	661	P019/P607	-33604.649301
HG01109	coverage	21	P042/P607	-2136.441723
HG01109	coverage	21	P038/P607	-2161.301749
HG01109	coverage	21	P001/P607	-2173.744629
HG01109	coverage	21	P030/P607	-2197.863323
HG01109	coverage	21	P054/P607	-2205.737420
HG01109	coverage	21	P056/P607	-2221.860181
HG01109	coverage	21	P045/P607	-2221.860181
HG01109	coverage	21	P607/P630	-2234.571971
HG01109	coverage	21	P035/P607	-2237.425266
HG01109	coverage	21	P603/P607	-2238.375924
HG01109	coverage	41	P038/P607	-3900.843391
HG01109	coverage	41	P042/P607	-3904.575620
HG01109	coverage	41	P607/P619	-3994.462375
HG01109	coverage	41	P001/P607	-4015.162335
HG01109	coverage	41	P030/P607	-4050.955732
HG01109	coverage	41	P051/P607	-4077.068391
HG01109	coverage	41	P031/P607	-4077.068391
HG01109	coverage	41	P022/P607	-4142.354466
HG01109	coverage	41	P049/P607	-4166.742881
HG01109	coverage	41	P056/P607	-4200.539919
HG01109	coverage	61	P607/P619	-5919.214181
HG01109	coverage	61	P042/P607	-5924.918022
HG01109	coverage	61	P038/P607	-5943.618837
HG01109	coverage	61	P001/P607	-6097.566329
HG01109	coverage	61	P051/P607	-6146.474442
HG01109	coverage	61	P031/P607	-6146.474442
HG01109	coverage	61	P030/P607	-6154.423318
HG01109	coverage	61	P049/P607	-6304.372718
HG01109	coverage	61	P022/P607	-6321.849998
HG01109	coverage	61	P020/P607	-6471.959325
HG01109	coverage	81	P042/P607	-8329.829350
HG01109	coverage	81	P607/P619	-8361.995841
HG01109	coverage	81	P038/P607	-8445.249794
HG01109	coverage	81	P001/P607	-8553.373048
HG01109	coverage	81	P030/P607	-8668.066660
HG01109	coverage	81	P031/P607	-8674.383653
HG01109	coverage	81	P049/P607	-8770.504722
HG01109	coverage	81	P051/P607	-8813.768973
HG01109	coverage	81	P002/P607	-9097.090427
HG01109	coverage	81	P012/P607	-9103.546544
HG01109	coverage	101	P042/P607	-11087.263025
HG01109	coverage	101	P607/P619	-11149.053192
HG01109	coverage	101	P038/P607	-11284.777940
HG01109	coverage	101	P001/P607	-11346.880522
HG01109	coverage	101	P031/P607	-11505.898118
HG01109	coverage	101	P030/P607	-11511.432382
HG01109	coverage	101	P049/P607	-11594.854763
HG01109	coverage	101	P002/P607	-11845.670319
HG01109	coverage	101	P607/P622	-11885.351565
HG01109	coverage	101	P051/P607	-11925.245245
HG01109	coverage	121	P042/P607	-13942.503746
HG01109	coverage	121	P607/P619	-14031.725828
HG01109	coverage	121	P038/P607	-14219.349345
HG01109	coverage	121	P001/P607	-14228.371602
HG01109	coverage	121	P031/P607	-14413.340402
HG01109	coverage	121	P030/P607	-14427.192432
HG01109	coverage	121	P049/P607	-14509.803502
HG01109	coverage	121	P002/P607	-14663.382608
HG01109	coverage	121	P607/P622	-14741.889347
HG01109	coverage	121	P607/P633	-14848.351408
HG01109	coverage	141	P042/P607	-16857.794644
HG01109	coverage	141	P607/P619	-16993.560459
HG01109	coverage	141	P001/P607	-17134.402457
HG01109	coverage	141	P038/P607	-17220.455180
HG01109	coverage	141	P030/P607	-17334.409524
HG01109	coverage	141	P031/P607	-17348.283381
HG01109	coverage	141	P049/P607	-17444.820068
HG01109	coverage	141	P002/P607	-17456.642309
HG01109	coverage	141	P607/P622	-17643.761318
HG01109	coverage	141	P607/P633	-17670.523233
HG01109	coverage	161	P042/P607	-19780.384154
HG01109	coverage	161	P001/P607	-19958.653974
HG01109	coverage	161	P607/P619	-20069.454067
HG01109	coverage	161	P002/P607	-20102.326320
HG01109	coverage	161	P030/P607	-20172.790413
HG01109	coverage	161	P031/P607	-20257.764420
HG01109	coverage	161	P049/P607	-20287.475131
HG01109	coverage	161	P038/P607	-20399.601214
HG01109	coverage	161	P607/P633	-20401.436766
HG01109	coverage	161	P607/P607	-20438.917785
HG01109	coverage	181	P042/P607	-22626.549212
HG01109	coverage	181	P002/P607	-22667.177734
HG01109	coverage	181	P001/P607	-22705.774925
HG01109	coverage	181	P607/P607	-22809.489947
HG01109	coverage	181	P030/P607	-22970.694739
HG01109	coverage	181	P607/P619	-23000.271772
HG01109	coverage	181	P607/P633	-23041.704686
HG01109	coverage	181	P031/P607	-23080.301878
HG01109	coverage	181	P049/P607	-23128.937154
HG01109	coverage	181	P011/P607	-23178.866255
HG01109	coverage	201	P607/P607	-25064.506051
HG01109	coverage	201	P002/P607	-25135.583238
HG01109	coverage	201	P001/P607	-25338.913746
HG01109	coverage	201	P042/P607	-25347.534920
HG01109	coverage	201	P607/P633	-25513.027068
HG01109	coverage	201	P030/P607	-25624.728643
HG01109	coverage	201	P031/P607	-25716.357575
HG01109	coverage	201	P607/P619	-25718.003822
HG01109	coverage	201	P011/P607	-25746.948113
HG01109	coverage	201	P607/P622	-25793.513980
HG01109	coverage	221	P607/P607	-27132.860810
HG01109	coverage	221	P002/P607	-27410.791177
HG01109	coverage	221	P607/P633	-27746.521088
HG01109	coverage	221	P001/P607	-27775.091265
HG01109	coverage	221	P042/P607	-27849.490031
HG01109	coverage	221	P002/P002	-27946.585253
HG01109	coverage	221	P030/P607	-28034.705308
HG01109	coverage	221	P031/P607	-28110.821175
HG01109	coverage	221	P011/P607	-28115.924607
HG01109	coverage	221	P607/P619	-28176.109108
HG01109	coverage	241	P607/P607	-28878.699286
HG01109	coverage	241	P002/P607	-29389.524607
HG01109	coverage	241	P002/P002	-29611.802868
HG01109	coverage	241	P607/P633	-29654.328753
HG01109	coverage	241	P002/P633	-29893.727764
HG01109	coverage	241	P001/P607	-29927.666145
HG01109	coverage	241	P042/P607	-30113.135132
HG01109	coverage	241	P030/P607	-30137.543667
HG01109	coverage	241	P001/P002	-30149.944407
HG01109	coverage	241	P016/P607	-30169.263250
HG01109	coverage	261	P607/P607	-30526.702401
HG01109	coverage	261	P002/P002	-31193.117855
HG01109	coverage	261	P002/P607	-31304.670857
HG01109	coverage	261	P002/P633	-31475.142327
HG01109	coverage	261	P607/P633	-31481.509860
HG01109	coverage	261	P016/P607	-31849.567856
HG01109	coverage	261	P633/P633	-31849.981329
HG01109	coverage	261	P002/P629	-31861.860838
HG01109	coverage	261	P002/P016	-31864.032422
HG01109	coverage	261	P607/P629	-31871.776590
HG01109	coverage	281	P607/P607	-32062.584711
HG01109	coverage	281	P002/P002	-32640.129457
HG01109	coverage	281	P002/P633	-32939.594792
HG01109	coverage	281	P002/P607	-33125.682142
HG01109	coverage	281	P002/P629	-33152.232093
HG01109	coverage	281	P002/P016	-33176.562555
HG01109	coverage	281	P607/P633	-33198.936135
HG01109	coverage	281	P633/P633	-33230.848785
HG01109	coverage	281	P001/P001	-33247.987325
HG01109	coverage	281	P016/P629	-33281.291082
HG01109	coverage	301	P607/P607	-33397.611712
HG01109	coverage	301	P002/P002	-33875.264878
HG01109	coverage	301	P002/P633	-34195.086406
HG01109	coverage	301	P016/P629	-34224.556052
HG01109	coverage	301	P002/P629	-34228.790467
HG01109	coverage	301	P002/P016	-34281.232650
HG01109	coverage	301	P016/P016	-34298.603615
HG01109	coverage	301	P001/P001	-34347.948961
HG01109	coverage	301	P633/P633	-34377.417972
HG01109	coverage	301	P629/P629	-34386.113869
HG01109	coverage	321	P607/P607	-34528.243088
HG01109	coverage	321	P002/P002	-34883.443938
HG01109	coverage	321	P016/P629	-35072.506009
HG01109	coverage	321	P016/P016	-35155.612601
HG01109	coverage	321	P002/P629	-35168.865617
HG01109	coverage	321	P629/P629	-35208.759557
HG01109	coverage	321	P001/P001	-35215.972393
HG01109	coverage	321	P002/P633	-35226.065105
HG01109	coverage	321	P002/P016	-35246.612069
HG01109	coverage	321	P633/P633	-35273.664843
HG01109	coverage	341	P607/P607	-35623.304137
HG01109	coverage	341	P061/P610	-35843.740456
HG01109	coverage	341	P002/P002	-35864.751991
HG01109	coverage	341	P013/P061	-35872.833104
HG01109	coverage	341	P008/P062	-35874.885551
HG01109	coverage	341	P008/P627	-35891.885551
HG01109	coverage	341	P028/P062	-35903.978199
HG01109	coverage	341	P610/P612	-35926.610482
HG01109	coverage	341	P062/P627	-35933.070847
HG01109	coverage	341	P003/P062	-35933.070847
HG01109	coverage	361	P061/P610	-36206.138202
HG01109	coverage	361	P610/P612	-36243.731312
HG01109	coverage	361	P013/P061	-36244.118587
HG01109	coverage	361	P013/P612	-36281.711697
HG01109	coverage	361	P015/P610	-36284.731312
HG01109	coverage	361	P008/P062	-36310.976078
HG01109	coverage	361	P008/P627	-36327.976078
HG01109	coverage	361	P028/P062	-36348.956463
HG01109	coverage	361	P013/P015	-36367.711697
HG01109	coverage	361	P028/P627	-36373.956463
HG01109	coverage	381	P611/P639	-36236.512860
HG01109	coverage	381	P027/P639	-36302.465328
HG01109	coverage	381	P081/P639	-36325.815199
HG01109	coverage	381	P037/P639	-36365.746823
HG01109	coverage	381	P610/P612	-36386.788937
HG01109	coverage	381	P025/P639	-36390.056716
HG01109	coverage	381	P061/P610	-36390.850022
HG01109	coverage	381	P037/P611	-36399.470043
HG01109	coverage	381	P025/P611	-36413.917552
HG01109	coverage	381	P005/P611	-36423.473659
HG01109	coverage	401	P611/P639	-35982.356133
HG01109	coverage	401	P027/P639	-36085.701836
HG01109	coverage	401	P081/P639	-36085.701836
HG01109	coverage	401	P025/P639	-36102.701836
HG01109	coverage	401	P037/P611	-36159.122118
HG01109	coverage	401	P025/P611	-36171.479890
HG01109	coverage	401	P037/P639	-36205.863498
HG01109	coverage	401	P081/P611	-36224.479890
HG01109	coverage	401	P025/P037	-36262.467821
HG01109	coverage	401	P027/P037	-36262.467821
HG01109	coverage	421	P611/P639	-35841.051877
HG01109	coverage	421	P037/P611	-35952.269021
HG01109	coverage	421	P025/P639	-35954.863104
HG01109	coverage	421	P027/P639	-35954.863104
HG01109	coverage	421	P081/P639	-35954.863104
HG01109	coverage	421	P037/P639	-36009.174634
HG01109	coverage	421	P025/P611	-36024.957490
HG01109	coverage	421	P026/P639	-36062.823960
HG01109	coverage	421	P025/P037	-36066.080247
HG01109	coverage	421	P027/P037	-36066.080247
HG01109	coverage	441	P026/P639	-35761.340403
HG01109	coverage	441	P611/P639	-35761.340403
HG01109	coverage	441	P039/P639	-35822.631766
HG01109	coverage	441	P037/P611	-35822.631766
HG01109	coverage	441	P026/P037	-35822.631766
HG01109	coverage	441	P039/P611	-35849.340403
HG01109	coverage	441	P026/P611	-35872.049041
HG01109	coverage	441	P025/P639	-35883.923128
HG01109	coverage	441	P037/P639	-35883.923128
HG01109	coverage	441	P037/P039	-35883.923128
HG01109	coverage	461	P611/P639	-35659.594332
HG01109	coverage	461	P026/P639	-35659.594332
HG01109	coverage	461	P037/P611	-35724.561533
HG01109	coverage	461	P039/P639	-35724.561533
HG01109	coverage	461	P026/P037	-35724.561533
HG01109	coverage	461	P039/P611	-35727.594332
HG01109	coverage	461	P026/P611	-35746.627130
HG01109	coverage	461	P081/P639	-35789.528735
HG01109	coverage	461	P037/P639	-35789.528735
HG01109	coverage	461	P037/P039	-35789.528735
HG01109	coverage	481	P611/P639	-35578.513792
HG01109	coverage	481	P026/P639	-35578.513792
HG01109	coverage	481	P039/P611	-35626.513792
HG01109	coverage	481	P026/P611	-35642.465751
HG01109	coverage	481	P037/P611	-35646.561833
HG01109	coverage	481	P026/P037	-35646.561833
HG01109	coverage	481	P039/P639	-35646.561833
HG01109	coverage	481	P007/P611	-35679.786536
HG01109	coverage	481	P007/P026	-35679.786536
HG01109	coverage	481	P025/P611	-35713.561833
HG01109	coverage	501	P026/P639	-35461.670502
HG01109	coverage	501	P611/P639	-35461.670502
HG01109	coverage	501	P039/P611	-35489.670502
HG01109	coverage	501	P026/P611	-35503.040312
HG01109	coverage	501	P039/P639	-35532.300692
HG01109	coverage	501	P037/P611	-35532.300692
HG01109	coverage	501	P007/P611	-35532.300692
HG01109	coverage	501	P026/P037	-35532.300692
HG01109	coverage	501	P007/P026	-35532.300692
HG01109	coverage	501	P025/P611	-35579.300692
HG01109	coverage	521	P026/P639	-35403.172397
HG01109	coverage	521	P611/P639	-35403.172397
HG01109	coverage	521	P039/P611	-35411.172397
HG01109	coverage	521	P026/P611	-35422.378026
HG01109	coverage	521	P026/P053	-35475.966768
HG01109	coverage	521	P053/P611	-35475.966768
HG01109	coverage	521	P026/P037	-35475.966768
HG01109	coverage	521	P037/P611	-35475.966768
HG01109	coverage	521	P007/P026	-35475.966768
HG01109	coverage	521	P039/P639	-35475.966768
