Aligner,Frag,Allele,Graph,Path,Coverage,Error,MeanDiff,MeanDiffNo0,NumReads,NumReadsNo0,PropReadsDiff,NumReadsNoMapRef,NumReadsNoMapGraph
vg,none,L38,znf-loop,path,100,0.01,0.000127868917761564,0.00868629598608337,2108722,31042,0.014720764519932,0,478
vg,none,L38,znf-msa,nopath,100,0,0.000132958479750516,0.01,2083658,27704,0.0132958479750516,0,25542
vg,none,L38,znf-msa,nopath,100,0.001,0.000130347242444144,0.00971017082410121,2084509,27982,0.0134237846898238,0,24691
vg,none,L38,znf-msa,nopath,100,0.01,0.000121103781299299,0.00826233147259491,2089943,30633,0.0146573375446125,0,19257
vg,none,L38,znf-msa,path,100,0,0.000143915043562292,0.0100161865750529,2106868,30272,0.0143682470852469,0,2332
vg,none,L38,znf-msa,path,100,0.001,0.000143376047487028,0.0098835383407485,2107186,30568,0.0145065504421537,0,2014
vg,none,L38,znf-msa,path,100,0.01,0.000153541761120585,0.00979221486253516,2108612,33063,0.0156799828512785,0,588
vg,fixedfrag,L38,allele-msa,nopath,100,0,0,0,0,0,0,0,2109200
vg,fixedfrag,L38,allele-msa,nopath,100,0.001,0,0,0,0,0,0,2109200
vg,fixedfrag,L38,allele-msa,nopath,100,0.01,0,0,0,0,0,0,2109200
vg,fixedfrag,L38,allele-msa,path,100,0,0,0,0,0,0,0,2109200
vg,fixedfrag,L38,allele-msa,path,100,0.001,0,0,0,0,0,0,2109200
vg,fixedfrag,L38,allele-msa,path,100,0.01,0,0,0,0,0,0,2109200
vg,frag,L38,allele-msa,nopath,100,0,0,0,0,0,0,0,2109200
vg,frag,L38,allele-msa,nopath,100,0.001,0,0,0,0,0,0,2109200
vg,frag,L38,allele-msa,nopath,100,0.01,0,0,0,0,0,0,2109200
vg,frag,L38,allele-msa,path,100,0,0,0,0,0,0,0,2109200
vg,frag,L38,allele-msa,path,100,0.001,0,0,0,0,0,0,2109200
vg,frag,L38,allele-msa,path,100,0.01,0,0,0,0,0,0,2109200
vg,none,L38,allele-msa,nopath,100,0,0,0,0,0,0,0,2109200
vg,none,L38,allele-msa,nopath,100,0.001,0,0,0,0,0,0,2109200
vg,none,L38,allele-msa,nopath,100,0.01,0,0,0,0,0,0,2109200
vg,none,L38,allele-msa,path,100,0,0,0,0,0,0,0,2109200
vg,none,L38,allele-msa,path,100,0.001,0,0,0,0,0,0,2109200
vg,none,L38,allele-msa,path,100,0.01,0,0,0,0,0,0,2109200
ga,none,L3,allele-msa,nopath,100,0,-0.00179312260791127,-0.053107836837208,2100800,70931,0.0337638042650419,0,0
ga,none,L3,allele-msa,nopath,100,0.001,-0.00178975951200495,-0.0530448743379137,2100800,70882,0.0337404798172125,0,0
ga,none,L3,allele-msa,nopath,100,0.01,-0.00173086671338748,-0.0514753179058311,2100777,70639,0.0336251777318583,0,23
ga,none,L3,allele-msa,path,100,0,-0.00179563493464395,-0.0530998982376374,2100800,71041,0.0338161652703732,0,0
ga,none,L3,allele-msa,path,100,0.001,-0.00179803996427551,-0.0531306330536606,2100800,71095,0.0338418697638995,0,0
ga,none,L3,allele-msa,path,100,0.01,-0.00179462185652968,-0.0525410906963975,2100769,71755,0.0341565398194661,0,31
ga,none,L3,allele-msa-dag,nopath,100,0,-0.00170328608644326,-0.0505754464304391,2100800,70751,0.0336781226199543,0,0
ga,none,L3,allele-msa-dag,nopath,100,0.001,-0.00168037578110794,-0.0499205271894223,2100798,70715,0.0336610183368415,0,2
ga,none,L3,allele-msa-dag,nopath,100,0.01,-0.00147515144849516,-0.0440708732954093,2100725,70316,0.0334722536267241,0,75
ga,none,L3,allele-msa-dag,path,100,0,-0.00170328608644326,-0.0505754464304391,2100800,70751,0.0336781226199543,0,0
ga,none,L3,allele-msa-dag,path,100,0.001,-0.00168037578110794,-0.0499205271894223,2100798,70715,0.0336610183368415,0,2
ga,none,L3,allele-msa-dag,path,100,0.01,-0.00147515144849516,-0.0440708732954093,2100725,70316,0.0334722536267241,0,75
ga,none,L3,stacked,nopath,100,0,-3.34031294744858e-05,-0.00118120950713709,2100800,59408,0.0282787509520183,0,0
ga,none,L3,stacked,nopath,100,0.001,-5.08705728246383e-05,-0.00180369450447257,2100800,59250,0.028203541507997,0,0
ga,none,L3,stacked,nopath,100,0.01,-0.000174490461119574,-0.00633009654319708,2100800,57909,0.0275652132520944,0,0
ga,none,L3,stacked,path,100,0,-3.34031294744858e-05,-0.00118120950713709,2100800,59408,0.0282787509520183,0,0
ga,none,L3,stacked,path,100,0.001,-5.08705728246383e-05,-0.00180369450447257,2100800,59250,0.028203541507997,0,0
ga,none,L3,stacked,path,100,0.01,-0.000174490461119574,-0.00633009654319708,2100800,57909,0.0275652132520944,0,0
ga,none,L3,znf-loop,nopath,100,0,0.00112459740575019,0.0524452634967146,2100800,45048,0.0214432597105864,0,0
ga,none,L3,znf-loop,nopath,100,0.001,0.00111291354583016,0.0519084562305455,2100800,45041,0.0214399276466108,0,0
ga,none,L3,znf-loop,nopath,100,0.01,0.00101269317092211,0.0465111125856453,2100799,45741,0.0217731444083894,0,1
ga,none,L3,znf-loop,path,100,0,0.00112459740575019,0.0524452634967146,2100800,45048,0.0214432597105864,0,0
ga,none,L3,znf-loop,path,100,0.001,0.00111291354583016,0.0519084562305455,2100800,45041,0.0214399276466108,0,0
ga,none,L3,znf-loop,path,100,0.01,0.00101269317092211,0.0465111125856453,2100799,45741,0.0217731444083894,0,1
ga,none,L3,znf-msa,nopath,100,0,0,0,2009025,0,0,0,91775
ga,none,L3,znf-msa,nopath,100,0.001,-8.43801262418482e-07,-0.0192636088636364,2009001,88,4.38028652051442e-05,0,91799
ga,none,L3,znf-msa,nopath,100,0.01,-1.90770653864304e-05,-0.0290758214264036,2008796,1318,0.000656114408829966,0,92004
ga,none,L3,znf-msa,path,100,0,0,0,2009025,0,0,0,91775
ga,none,L3,znf-msa,path,100,0.001,-8.43801262418482e-07,-0.0192636088636364,2009001,88,4.38028652051442e-05,0,91799
ga,none,L3,znf-msa,path,100,0.01,-1.90770653864304e-05,-0.0290758214264036,2008796,1318,0.000656114408829966,0,92004
vg,fixedfrag,L3,allele-msa-dag,nopath,100,0,-9.47397911447729e-05,-0.0159313131313131,2080963,12375,0.0059467659924756,0,19837
vg,fixedfrag,L3,allele-msa-dag,nopath,100,0.001,-0.000155421102861114,-0.0249953653638189,2082021,12946,0.00621799684056981,0,18779
vg,fixedfrag,L3,allele-msa-dag,nopath,100,0.01,-0.000473188310034226,-0.0595080387788282,2088492,16607,0.00795167039184254,0,12308
vg,fixedfrag,L3,allele-msa-dag,path,100,0,5.01190022848438e-05,0.0103316651947797,2100800,10191,0.00485100913937548,0,0
vg,fixedfrag,L3,allele-msa-dag,path,100,0.001,5.1185262757045e-05,0.010365336417968,2100800,10374,0.00493811881188119,0,0
vg,fixedfrag,L3,allele-msa-dag,path,100,0.01,5.98486290936786e-05,0.0104766269477544,2100800,12001,0.00571258568164509,0,0
vg,fixedfrag,L3,stacked,nopath,100,0,4.75866336633663e-05,0.01,2100800,9997,0.00475866336633663,0,0
vg,fixedfrag,L3,stacked,nopath,100,0.001,4.78151180502666e-05,0.0100129585326954,2100800,10032,0.00477532368621478,0,0
vg,fixedfrag,L3,stacked,nopath,100,0.01,4.75676159404112e-05,0.00973312554787182,2100799,10267,0.00488718816031424,0,1
vg,fixedfrag,L3,stacked,path,100,0,4.92574257425743e-05,0.0101381404918193,2100800,10207,0.00485862528560548,0,0
vg,fixedfrag,L3,stacked,path,100,0.001,4.95668316831683e-05,0.010172919109027,2100800,10236,0.00487242955064737,0,0
vg,fixedfrag,L3,stacked,path,100,0.01,4.99285986290937e-05,0.0100710513682189,2100800,10415,0.00495763518659558,0,0
vg,fixedfrag,L3,znf-loop,nopath,100,0,4.81393985152963e-05,0.00999000099990001,2075431,10001,0.00481875812782983,0,25369
vg,fixedfrag,L3,znf-loop,nopath,100,0.001,1.96310177786897e-05,0.00401497241922774,2076306,10152,0.00488945271072761,0,24494
vg,fixedfrag,L3,znf-loop,nopath,100,0.01,-0.000236184171981955,-0.0433245243128964,2082358,11352,0.00545151217994216,0,18442
vg,fixedfrag,L3,znf-loop,path,100,0,5.02856054836253e-05,0.0104346108257606,2100800,10124,0.00481911652703732,0,0
vg,fixedfrag,L3,znf-loop,path,100,0.001,5.0523610053313e-05,0.0104468503937008,2100800,10160,0.00483625285605484,0,0
vg,fixedfrag,L3,znf-loop,path,100,0.01,5.17802741812643e-05,0.0104989865843065,2100800,10361,0.00493193069306931,0,0
vg,fixedfrag,L3,znf-msa,nopath,100,0,4.78464288175345e-05,0.01,2075181,9929,0.00478464288175345,0,25619
vg,fixedfrag,L3,znf-msa,nopath,100,0.001,4.54822651921459e-05,0.00923693993347681,2075974,10222,0.00492395376820712,0,24826
vg,fixedfrag,L3,znf-msa,nopath,100,0.01,4.08056178360721e-05,0.00654237288135593,2081086,12980,0.00623712811484004,0,19714
vg,fixedfrag,L3,znf-msa,path,100,0,5.00059270162924e-05,0.010341636309934,2100551,10157,0.00483539795034731,0,249
vg,fixedfrag,L3,znf-msa,path,100,0.001,5.11858142172027e-05,0.0102722843221553,2100582,10467,0.0049829047378298,0,218
vg,fixedfrag,L3,znf-msa,path,100,0.01,6.36208322166564e-05,0.00996941667909891,2100727,13406,0.00638160027457161,0,73
vg,frag,L3,allele-msa-dag,nopath,100,0,-9.47397911447729e-05,-0.0159313131313131,2080963,12375,0.0059467659924756,0,19837
vg,frag,L3,allele-msa-dag,nopath,100,0.001,-0.000155421102861114,-0.0249953653638189,2082021,12946,0.00621799684056981,0,18779
vg,frag,L3,allele-msa-dag,nopath,100,0.01,-0.000473188310034226,-0.0595080387788282,2088492,16607,0.00795167039184254,0,12308
vg,frag,L3,allele-msa-dag,path,100,0,4.38915838328775e-05,0.00910537761961249,2098580,10116,0.00482040236731504,0,2220
vg,frag,L3,allele-msa-dag,path,100,0.001,4.43574764741e-05,0.00902394106813996,2098857,10317,0.00491553259702781,0,1943
vg,frag,L3,allele-msa-dag,path,100,0.01,4.85274638210426e-05,0.00837813399095767,2100254,12165,0.00579215656772943,0,546
vg,frag,L3,stacked,nopath,100,0,4.75866336633663e-05,0.01,2100800,9997,0.00475866336633663,0,0
vg,frag,L3,stacked,nopath,100,0.001,4.78151180502666e-05,0.0100129585326954,2100800,10032,0.00477532368621478,0,0
vg,frag,L3,stacked,nopath,100,0.01,4.75676159404112e-05,0.00973312554787182,2100799,10267,0.00488718816031424,0,1
vg,frag,L3,stacked,path,100,0,4.29948385227654e-05,0.00894606385088241,2098624,10086,0.00480600622121924,0,2176
vg,frag,L3,stacked,path,100,0.001,4.21843428147257e-05,0.00868635337977043,2098883,10193,0.00485639266219222,0,1917
vg,frag,L3,stacked,path,100,0.01,3.22012197705872e-05,0.00622171113155474,2100231,10870,0.00517562115786311,0,569
vg,frag,L3,znf-loop,nopath,100,0,4.81393985152963e-05,0.00999000099990001,2075431,10001,0.00481875812782983,0,25369
vg,frag,L3,znf-loop,nopath,100,0.001,1.96310177786896e-05,0.00401497241922774,2076306,10152,0.00488945271072761,0,24494
vg,frag,L3,znf-loop,nopath,100,0.01,-0.000236184171981955,-0.0433245243128964,2082358,11352,0.00545151217994216,0,18442
vg,frag,L3,znf-loop,path,100,0,4.58450237111359e-05,0.00953423843028441,2098592,10091,0.00480846205455848,0,2208
vg,frag,L3,znf-loop,path,100,0.001,4.40379823428797e-05,0.00898862199747156,2098870,10283,0.00489930295825849,0,1930
vg,frag,L3,znf-loop,path,100,0.01,3.48624499703369e-05,0.00645963828848699,2100254,11335,0.00539696627169857,0,546
vg,frag,L3,znf-msa,nopath,100,0,4.78464288175345e-05,0.01,2075181,9929,0.00478464288175345,0,25619
vg,frag,L3,znf-msa,nopath,100,0.001,4.54822651921459e-05,0.00923693993347681,2075974,10222,0.00492395376820712,0,24826
vg,frag,L3,znf-msa,nopath,100,0.01,4.08056178360721e-05,0.00654237288135593,2081086,12980,0.00623712811484004,0,19714
vg,frag,L3,znf-msa,path,100,0,4.80091433277633e-05,0.0100941978154124,2098142,9979,0.0047561127893155,0,2658
vg,frag,L3,znf-msa,path,100,0.001,4.74009759444932e-05,0.00965634404426755,2098480,10301,0.00490879112500477,0,2320
vg,frag,L3,znf-msa,path,100,0.01,5.8148587449295e-05,0.00919855378125941,2100137,13276,0.00632149235978415,0,663
vg,none,L3,allele-msa-dag,nopath,100,0,-9.07608640807165e-05,-0.0157378551787351,2080963,12001,0.00576704150914745,0,19837
vg,none,L3,allele-msa-dag,nopath,100,0.001,-0.00014748650469904,-0.0245087397238407,2082021,12529,0.00601771067630922,0,18779
vg,none,L3,allele-msa-dag,nopath,100,0.01,-0.000452782541994536,-0.0590944881889764,2088486,16002,0.00766200970463771,0,12314
vg,none,L3,allele-msa-dag,path,100,0,4.48157650864893e-05,0.00933505359269551,2098815,10076,0.00480080426335813,0,1985
vg,none,L3,allele-msa-dag,path,100,0.001,4.49868679125912e-05,0.0091849041921992,2099057,10281,0.00489791368219157,0,1743
vg,none,L3,allele-msa-dag,path,100,0.01,5.02974807456445e-05,0.00871832961954279,2100304,12117,0.00576916484470819,0,496
vg,none,L3,stacked,nopath,100,0,4.75866336633663e-05,0.01,2100800,9997,0.00475866336633663,0,0
vg,none,L3,stacked,nopath,100,0.001,4.78198781416603e-05,0.0100149536437045,2100800,10031,0.0047748476770754,0,0
vg,none,L3,stacked,nopath,100,0.01,4.86148596866524e-05,0.00995904436860068,2100798,10255,0.00488147837155214,0,2
vg,none,L3,stacked,path,100,0,4.38954038229451e-05,0.00914895729890765,2098853,10070,0.00479785863993333,0,1947
vg,none,L3,stacked,path,100,0.001,4.28042627995941e-05,0.00882699675803124,2099090,10179,0.00484924419629458,0,1710
vg,none,L3,stacked,path,100,0.01,3.22002998632095e-05,0.00622686677101556,2100291,10861,0.00517118818297084,0,509
vg,none,L3,znf-loop,nopath,100,0,4.81345802389961e-05,0.0099880023995201,2075431,10002,0.00481923995545985,0,25369
vg,none,L3,znf-loop,nopath,100,0.001,1.94046542272671e-05,0.00397102306327617,2076306,10146,0.00488656296326264,0,24494
vg,none,L3,znf-loop,nopath,100,0.01,-0.000239819704219643,-0.0442133687472333,2082356,11295,0.00542414457470288,0,18444
vg,none,L3,znf-loop,path,100,0,4.55777091364582e-05,0.00948631495438318,2098833,10084,0.00480457473272052,0,1967
vg,none,L3,znf-loop,path,100,0.001,4.37287436335113e-05,0.00893159482339204,2099077,10277,0.00489596141542211,0,1723
vg,none,L3,znf-loop,path,100,0.01,3.50186567785978e-05,0.00649677590318876,2100309,11321,0.00539015925751877,0,491
vg,none,L3,znf-msa,nopath,100,0,4.78464288175345e-05,0.01,2075181,9929,0.00478464288175345,0,25619
vg,none,L3,znf-msa,nopath,100,0.001,4.51065379431534e-05,0.00916153018295666,2075974,10221,0.00492347206660584,0,24826
vg,none,L3,znf-msa,nopath,100,0.01,4.05893845809351e-05,0.00651674124363524,2081086,12962,0.00622847878463456,0,19714
vg,none,L3,znf-msa,path,100,0,4.75486792589497e-05,0.0100070203590412,2098481,9971,0.00475153217970522,0,2319
vg,none,L3,znf-msa,path,100,0.001,4.7089261380421e-05,0.00960073829415193,2098780,10294,0.00490475419052974,0,2020
vg,none,L3,znf-msa,path,100,0.01,5.7675075016165e-05,0.00912879644283669,2100214,13269,0.00631792760166345,0,586
vg,fixedfrag,L3,allele-msa,nopath,100,0,0,0,0,0,0,0,2100800
vg,fixedfrag,L3,allele-msa,nopath,100,0.001,0,0,0,0,0,0,2100800
vg,fixedfrag,L3,allele-msa,nopath,100,0.01,0,0,0,0,0,0,2100800
vg,fixedfrag,L3,allele-msa,path,100,0,0,0,0,0,0,0,2100800
vg,fixedfrag,L3,allele-msa,path,100,0.001,0,0,0,0,0,0,2100800
vg,fixedfrag,L3,allele-msa,path,100,0.01,0,0,0,0,0,0,2100800
vg,frag,L3,allele-msa,nopath,100,0,0,0,0,0,0,0,2100800
vg,frag,L3,allele-msa,nopath,100,0.001,0,0,0,0,0,0,2100800
vg,frag,L3,allele-msa,nopath,100,0.01,0,0,0,0,0,0,2100800
vg,frag,L3,allele-msa,path,100,0,0,0,0,0,0,0,2100800
vg,frag,L3,allele-msa,path,100,0.001,0,0,0,0,0,0,2100800
vg,frag,L3,allele-msa,path,100,0.01,0,0,0,0,0,0,2100800
vg,none,L3,allele-msa,nopath,100,0,0,0,0,0,0,0,2100800
vg,none,L3,allele-msa,nopath,100,0.001,0,0,0,0,0,0,2100800
vg,none,L3,allele-msa,nopath,100,0.01,0,0,0,0,0,0,2100800
vg,none,L3,allele-msa,path,100,0,0,0,0,0,0,0,2100800
vg,none,L3,allele-msa,path,100,0.001,0,0,0,0,0,0,2100800
vg,none,L3,allele-msa,path,100,0.01,0,0,0,0,0,0,2100800
ga,none,L4,allele-msa,nopath,100,0,-0.0015209666012923,-0.027415963673613,2151200,119343,0.0554774079583488,0,0
ga,none,L4,allele-msa,nopath,100,0.001,-0.00153655613821408,-0.0276846630370364,2151199,119396,0.0555020711705426,0,1
ga,none,L4,allele-msa,nopath,100,0.01,-0.00166952658354721,-0.0299557137315562,2151161,119891,0.0557331599076034,2,37
ga,none,L4,allele-msa,path,100,0,-0.00151872421699517,-0.0273755438995165,2151200,119343,0.0554774079583488,0,0
ga,none,L4,allele-msa,path,100,0.001,-0.00153766606584049,-0.0276986292573395,2151199,119422,0.0555141574535875,0,1
ga,none,L4,allele-msa,path,100,0.01,-0.00170153002973295,-0.0304687767681115,2151149,120131,0.0558450390930614,2,49
ga,none,L4,allele-msa-dag,nopath,100,0,-0.000926008309827073,-0.0184770485024719,2151200,107811,0.0501166790628486,0,0
ga,none,L4,allele-msa-dag,nopath,100,0.001,-0.000909799247358564,-0.0181594920160333,2151197,107776,0.0501004789426538,0,3
ga,none,L4,allele-msa-dag,nopath,100,0.01,-0.000798221304726592,-0.0160287153746056,2151148,107126,0.0497994559184212,2,51
ga,none,L4,allele-msa-dag,path,100,0,-0.000926008309827073,-0.0184770485024719,2151200,107811,0.0501166790628486,0,0
ga,none,L4,allele-msa-dag,path,100,0.001,-0.000909799247358564,-0.0181594920160333,2151197,107776,0.0501004789426538,0,3
ga,none,L4,allele-msa-dag,path,100,0.01,-0.000798221304726592,-0.0160287153746056,2151148,107126,0.0497994559184212,2,51
ga,none,L4,stacked,nopath,100,0,0.000668086238239122,0.0134788944028136,2151200,106625,0.0495653588694682,0,0
ga,none,L4,stacked,nopath,100,0.001,0.000621874662997397,0.0125919068442503,2151200,106241,0.0493868538490145,0,0
ga,none,L4,stacked,nopath,100,0.01,0.000263877517136963,0.00551767403561465,2151198,102879,0.0478240496690681,2,1
ga,none,L4,stacked,path,100,0,0.000668086238239122,0.0134788944028136,2151200,106625,0.0495653588694682,0,0
ga,none,L4,stacked,path,100,0.001,0.000621874662997397,0.0125919068442503,2151200,106241,0.0493868538490145,0,0
ga,none,L4,stacked,path,100,0.01,0.000263877517136963,0.00551767403561465,2151198,102879,0.0478240496690681,2,1
ga,none,L4,znf-loop,nopath,100,0,0.00300468009538862,0.0650562912908258,2151200,99355,0.0461858497582745,0,0
ga,none,L4,znf-loop,nopath,100,0.001,0.00296595895506694,0.0644111057687998,2151200,99057,0.0460473224246932,0,0
ga,none,L4,znf-loop,nopath,100,0.01,0.00261865182215762,0.0583876030666459,2151197,96480,0.0448494489347094,2,2
ga,none,L4,znf-loop,path,100,0,0.00300468009538862,0.0650562912908258,2151200,99355,0.0461858497582745,0,0
ga,none,L4,znf-loop,path,100,0.001,0.00296595895506694,0.0644111057687998,2151200,99057,0.0460473224246932,0,0
ga,none,L4,znf-loop,path,100,0.01,0.00261865182215762,0.0583876030666459,2151197,96480,0.0448494489347094,2,2
ga,none,L4,znf-msa,nopath,100,0,0,0,2008346,0,0,0,142854
ga,none,L4,znf-msa,nopath,100,0.001,-4.31195532000282e-06,-0.111023230512821,2008326,78,3.88383160901168e-05,0,142874
ga,none,L4,znf-msa,nopath,100,0.01,-2.4878953588721e-05,-0.0387584952443755,2008111,1289,0.000641896787577978,2,143089
ga,none,L4,znf-msa,path,100,0,0,0,2008346,0,0,0,142854
ga,none,L4,znf-msa,path,100,0.001,-4.31195532000282e-06,-0.111023230512821,2008326,78,3.88383160901168e-05,0,142874
ga,none,L4,znf-msa,path,100,0.01,-2.4878953588721e-05,-0.0387584952443755,2008111,1289,0.000641896787577978,2,143089
vg,fixedfrag,L4,allele-msa-dag,nopath,100,0,0.000208671102704407,0.0149934270401456,2131632,29667,0.0139175054606048,0,19568
vg,fixedfrag,L4,allele-msa-dag,nopath,100,0.001,0.000157777563129312,0.0111137166826304,2132686,30277,0.0141966515464536,0,18514
vg,fixedfrag,L4,allele-msa-dag,nopath,100,0.01,-0.000129987789394163,-0.00810221743057781,2139124,34319,0.0160434832202341,0,12076
vg,fixedfrag,L4,allele-msa-dag,path,100,0,0.000350432316846411,0.0271589148683215,2151200,27757,0.0129030308664931,0,0
vg,fixedfrag,L4,allele-msa-dag,path,100,0.001,0.000353412049088881,0.0271589325902904,2151200,27993,0.0130127370769803,0,0
vg,fixedfrag,L4,allele-msa-dag,path,100,0.01,0.00038219598363704,0.0273458391538615,2151200,30066,0.0139763852733358,0,0
vg,fixedfrag,L4,stacked,nopath,100,0,0.000340423949423578,0.0271430689399555,2151200,26980,0.0125418371141688,0,0
vg,fixedfrag,L4,stacked,nopath,100,0.001,0.000341423391595389,0.0271754171754172,2151200,27027,0.0125636853849015,0,0
vg,fixedfrag,L4,stacked,nopath,100,0.01,0.000348308568814743,0.0273170731707317,2151196,27429,0.0127505815369683,0,4
vg,fixedfrag,L4,stacked,path,100,0,0.000344333395314243,0.0264480308494305,2151200,28007,0.0130192450725177,0,0
vg,fixedfrag,L4,stacked,path,100,0.001,0.000345435105987356,0.0264665028314991,2151200,28077,0.0130517850502045,0,0
vg,fixedfrag,L4,stacked,path,100,0.01,0.000361044998140573,0.0272175497617045,2151200,28536,0.0132651543324656,0,0
vg,fixedfrag,L4,znf-loop,nopath,100,0,0.000346972125946916,0.0268681018467927,2125848,27453,0.0129139054156271,0,25352
vg,fixedfrag,L4,znf-loop,nopath,100,0.001,0.000306121537359815,0.0235304322683244,2126737,27668,0.01300960109313,0,24463
vg,fixedfrag,L4,znf-loop,nopath,100,0.01,6.37876869695691e-05,0.0046800605476813,2132700,29068,0.0136296713086698,0,18500
vg,fixedfrag,L4,znf-loop,path,100,0,0.000348307921160283,0.0271085383502171,2151200,27640,0.0128486426180736,0,0
vg,fixedfrag,L4,znf-loop,path,100,0.001,0.000349911677203421,0.0271773116221974,2151200,27697,0.0128751394570472,0,0
vg,fixedfrag,L4,znf-loop,path,100,0.01,0.000367362402380067,0.0280755293448913,2151200,28148,0.0130847898847155,0,0
vg,fixedfrag,L4,znf-msa,nopath,100,0,0.000340959343626801,0.0272349780166097,2125620,26611,0.0125191708772029,0,25580
vg,fixedfrag,L4,znf-msa,nopath,100,0.001,0.000341077586592032,0.0268066232998226,2126437,27056,0.0127236311256811,0,24763
vg,fixedfrag,L4,znf-msa,nopath,100,0.01,0.000352779872939393,0.0242640985933669,2131896,30996,0.0145391707663038,0,19304
vg,fixedfrag,L4,znf-msa,path,100,0,0.000348500600726824,0.0270695944237784,2150728,27689,0.0128742453717997,0,472
vg,fixedfrag,L4,znf-msa,path,100,0.001,0.000350643088984471,0.0267898120848282,2150791,28151,0.0130886729579955,0,409
vg,fixedfrag,L4,znf-msa,path,100,0.01,0.000379586950710691,0.0253640656063618,2151075,32192,0.0149655404855712,0,125
vg,frag,L4,allele-msa-dag,nopath,100,0,0.000208671102704407,0.0149934270401456,2131632,29667,0.0139175054606048,0,19568
vg,frag,L4,allele-msa-dag,nopath,100,0.001,0.000157777563129312,0.0111137166826304,2132686,30277,0.0141966515464536,0,18514
vg,frag,L4,allele-msa-dag,nopath,100,0.01,-0.000129987789394163,-0.00810221743057781,2139124,34319,0.0160434832202341,0,12076
vg,frag,L4,allele-msa-dag,path,100,0,0.000373230169617082,0.0287110283852955,2149076,27937,0.0129995402675382,0,2124
vg,frag,L4,allele-msa-dag,path,100,0.001,0.000373781902012464,0.0285396092362345,2149355,28150,0.0130969523415164,0,1845
vg,frag,L4,allele-msa-dag,path,100,0.01,0.000385708772533466,0.0274464002117523,2150690,30224,0.014053164333307,0,510
vg,frag,L4,stacked,nopath,100,0,0.000340423949423578,0.0271430689399555,2151200,26980,0.0125418371141688,0,0
vg,frag,L4,stacked,nopath,100,0.001,0.000341423391595389,0.0271754171754172,2151200,27027,0.0125636853849015,0,0
vg,frag,L4,stacked,nopath,100,0.01,0.000348308568814743,0.0273170731707317,2151196,27429,0.0127505815369683,0,4
vg,frag,L4,stacked,path,100,0,0.000373820903967421,0.0288674092705713,2149104,27830,0.0129495827098177,0,2096
vg,frag,L4,stacked,path,100,0.001,0.000371784916540311,0.0286210601719198,2149361,27920,0.0129899072328939,0,1839
vg,frag,L4,stacked,path,100,0.01,0.000367426743418299,0.0276210283477227,2150660,28609,0.0133024280918416,0,540
vg,frag,L4,znf-loop,nopath,100,0,0.000346972125946916,0.0268681018467927,2125848,27453,0.0129139054156271,0,25352
vg,frag,L4,znf-loop,nopath,100,0.001,0.000306121537359815,0.0235304322683244,2126737,27668,0.01300960109313,0,24463
vg,frag,L4,znf-loop,nopath,100,0.01,6.37876869695691e-05,0.0046800605476813,2132700,29068,0.0136296713086698,0,18500
vg,frag,L4,znf-loop,path,100,0,0.000375664864226012,0.028967385454415,2149123,27871,0.012968545774253,0,2077
vg,frag,L4,znf-loop,path,100,0.001,0.000372914585652787,0.0285438552758093,2149393,28081,0.0130646187086308,0,1807
vg,frag,L4,znf-loop,path,100,0.01,0.000365717628142984,0.0270078632009065,2150703,29123,0.0135411537529822,0,497
vg,frag,L4,znf-msa,nopath,100,0,0.000340959343626801,0.0272349780166097,2125620,26611,0.0125191708772029,0,25580
vg,frag,L4,znf-msa,nopath,100,0.001,0.000341077586592032,0.0268066232998226,2126437,27056,0.0127236311256811,0,24763
vg,frag,L4,znf-msa,nopath,100,0.01,0.000352779872939393,0.0242640985933669,2131896,30996,0.0145391707663038,0,19304
vg,frag,L4,znf-msa,path,100,0,0.00037815925939545,0.0293447952033519,2148407,27686,0.01288675749055,0,2793
vg,frag,L4,znf-msa,path,100,0.001,0.000376993997936485,0.0288024888888889,2148761,28125,0.0130889382299846,0,2439
vg,frag,L4,znf-msa,path,100,0.01,0.000389758527159359,0.0261441048034935,2150511,32060,0.0149080846366282,0,689
vg,none,L4,allele-msa-dag,nopath,100,0,0.000212170768688029,0.0154421606118547,2131632,29288,0.0137397074166648,0,19568
vg,none,L4,allele-msa-dag,nopath,100,0.001,0.000164660901792388,0.011767248601012,2132686,29843,0.0139931522971502,0,18514
vg,none,L4,allele-msa-dag,nopath,100,0.01,-0.000117670102977118,-0.00746913946587537,2139116,33700,0.0157541713492863,0,12084
vg,none,L4,allele-msa-dag,path,100,0,0.000373344809938119,0.0288136019246652,2149300,27849,0.0129572418927093,0,1900
vg,none,L4,allele-msa-dag,path,100,0.001,0.00037338856331793,0.0285762096343504,2149557,28087,0.0130664132190958,0,1643
vg,none,L4,allele-msa-dag,path,100,0.01,0.000386075702175619,0.0275424572110919,2150744,30148,0.0140174748831102,0,456
vg,none,L4,stacked,nopath,100,0,0.000340410003718855,0.027141957005189,2151200,26980,0.0125418371141688,0,0
vg,none,L4,stacked,nopath,100,0.001,0.000341414094458907,0.0271786996262443,2151200,27023,0.0125618259576051,0,0
vg,none,L4,stacked,nopath,100,0.01,0.000350089136503199,0.027466720157555,2151195,27419,0.0127459388851313,0,5
vg,none,L4,stacked,path,100,0,0.000374576148168551,0.028945495074423,2149336,27814,0.0129407407683117,0,1864
