Aligner,Frag,Allele,Graph,Path,Coverage,Error,MeanDiff,MeanDiffNo0,NumReads,NumReadsNo0,PropReadsDiff,NumReadsNoMapRef,NumReadsNoMapGraph
ga,none,L37,znf-loop,path,100,0,0.000288576424705691,0.0184026413963177,2081658,32643,0.0156812502341883,0,0
ga,none,L37,znf-msa,nopath,100,0,0,0,2008814,0,0,0,72844
ga,none,L37,znf-msa,path,100,0,0,0,2008814,0,0,0,72844
mg,none,L37,allele-msa,nopath,100,0,-0.00108286344703787,-0.00897153922869122,855668,103279,0.120699850876742,0,21979
mg,none,L37,allele-msa,path,100,0,-0.000970774794677997,-0.00820285091647262,849154,100494,0.118346024396046,0,28493
mg,none,L37,allele-msa-dag,nopath,100,0,-0.00151182297666374,-0.0107358758799256,877647,123590,0.140819714532152,0,0
mg,none,L37,allele-msa-dag,path,100,0,-0.00151182297666374,-0.0107358758799256,877647,123590,0.140819714532152,0,0
mg,none,L37,stacked,nopath,100,0,-0.000775800862989334,-0.00595408421144681,877647,114355,0.130297260743784,0,0
mg,none,L37,stacked,path,100,0,-0.000775800862989334,-0.00595408421144681,877647,114355,0.130297260743784,0,0
mg,none,L37,znf-loop,nopath,100,0,-0.00111818658298838,-0.0106473088064576,877647,92171,0.10502058344642,0,0
mg,none,L37,znf-loop,path,100,0,-0.00111818658298838,-0.0106473088064576,877647,92171,0.10502058344642,0,0
mg,none,L37,znf-msa,nopath,100,0,-0.000798248978719362,-0.00722574628871188,842080,93027,0.110472876686301,0,35567
mg,none,L37,znf-msa,path,100,0,-0.000798248978719362,-0.00722574628871188,842080,93027,0.110472876686301,0,35567
vg,fixedfrag,L37,allele-msa-dag,nopath,100,0,-5.51558913670621e-05,-0.00535573214368697,2089532,21519,0.0102984783195472,0,19668
vg,fixedfrag,L37,allele-msa-dag,path,100,0,8.74980738001257e-05,0.00914333845315364,2109075,20183,0.00956959804653699,0,0
vg,fixedfrag,L37,stacked,nopath,100,0,9.54058410771857e-05,0.01,2109200,20123,0.00954058410771857,0,0
vg,fixedfrag,L37,stacked,path,100,0,8.49993480554271e-05,0.00885765106971688,2109075,20239,0.00959614997095883,0,0
vg,fixedfrag,L37,znf-loop,nopath,100,0,9.65145009235493e-05,0.0099940384519847,2084350,20129,0.00965720728284597,0,24850
vg,fixedfrag,L37,znf-loop,path,100,0,8.82756658724797e-05,0.00922459495615122,2109075,20183,0.00956959804653699,0,0
vg,fixedfrag,L37,znf-msa,nopath,100,0,8.42361087448234e-05,0.01,2083667,17552,0.00842361087448234,0,25533
vg,fixedfrag,L37,znf-msa,path,100,0,8.65519216688986e-05,0.00906391220142027,2108792,20137,0.0095490688507923,0,283
vg,frag,L37,allele-msa-dag,nopath,100,0,-5.51558913670621e-05,-0.00535573214368697,2089532,21519,0.0102984783195472,0,19668
vg,frag,L37,allele-msa-dag,path,100,0,9.14392787374488e-05,0.00953148963538317,2106972,20213,0.00959338804692231,0,2218
vg,frag,L37,stacked,nopath,100,0,9.54058410771857e-05,0.01,2109200,20123,0.00954058410771857,0,0
vg,frag,L37,stacked,path,100,0,8.82374437718849e-05,0.00935634844748629,2107042,19871,0.00943075648231027,0,2148
vg,frag,L37,znf-loop,nopath,100,0,9.65145009235493e-05,0.0099940384519847,2084350,20129,0.00965720728284597,0,24850
vg,frag,L37,znf-loop,path,100,0,9.30646896649263e-05,0.00971079086812262,2107029,20193,0.00958363648530704,0,2161
vg,frag,L37,znf-msa,nopath,100,0,8.42361087448234e-05,0.01,2083667,17552,0.00842361087448234,0,25533
vg,frag,L37,znf-msa,path,100,0,9.52143592957071e-05,0.01,2106510,20057,0.00952143592957071,0,2680
vg,none,L37,allele-msa-dag,nopath,100,0,-4.93411921904044e-05,-0.0048827847501776,2089532,21115,0.0101051335897225,0,19668
vg,none,L37,allele-msa-dag,path,100,0,9.05542974615185e-05,0.0094339249517971,2107244,20227,0.00959879349520037,0,1955
vg,none,L37,stacked,nopath,100,0,9.54058410771857e-05,0.01,2109200,20123,0.00954058410771857,0,0
vg,none,L37,stacked,path,100,0,8.74114674164502e-05,0.00926745824109479,2107275,19876,0.00943208646237439,0,1924
vg,none,L37,znf-loop,nopath,100,0,9.65145009235493e-05,0.0099940384519847,2084350,20129,0.00965720728284597,0,24850
vg,none,L37,znf-loop,path,100,0,9.232798834511e-05,0.00962929967829745,2107270,20205,0.00958823501497198,0,1929
vg,none,L37,znf-msa,nopath,100,0,8.42361087448234e-05,0.01,2083667,17552,0.00842361087448234,0,25533
vg,none,L37,znf-msa,path,100,0,9.4799529348554e-05,0.0099556375236766,2106867,20062,0.0095221957532203,0,2332
vg,fixedfrag,L37,allele-msa,nopath,100,0,0,0,0,0,0,0,2109200
vg,fixedfrag,L37,allele-msa,path,100,0,0,0,0,0,0,0,2109075
vg,frag,L37,allele-msa,nopath,100,0,0,0,0,0,0,0,2109200
vg,frag,L37,allele-msa,path,100,0,0,0,0,0,0,0,2109190
vg,none,L37,allele-msa,nopath,100,0,0,0,0,0,0,0,2109200
vg,none,L37,allele-msa,path,100,0,0,0,0,0,0,0,2109199
ga,none,L38,allele-msa,nopath,100,0,-0.00161029688639212,-0.0595653172593789,2083403,56323,0.0270341359784929,0,0
ga,none,L38,allele-msa,path,100,0,-0.00185048628325869,-0.0638158786022876,2083403,60413,0.0289972703312801,0,0
ga,none,L38,allele-msa-dag,nopath,100,0,-0.00172411747323969,-0.06283620250328,2083403,57165,0.0274382824638344,0,0
ga,none,L38,allele-msa-dag,path,100,0,-0.00172411747323969,-0.06283620250328,2083403,57165,0.0274382824638344,0,0
ga,none,L38,stacked,nopath,100,0,-0.00034246317135955,-0.0124505077758001,2083403,57306,0.0275059602006909,0,0
ga,none,L38,stacked,path,100,0,-0.00034246317135955,-0.0124505077758001,2083403,57306,0.0275059602006909,0,0
ga,none,L38,znf-loop,nopath,100,0,0.000373973367850579,0.0184765405036875,2083403,42169,0.0202404431595807,0,0
ga,none,L38,znf-loop,path,100,0,0.000373973367850579,0.0184765405036875,2083403,42169,0.0202404431595807,0,0
ga,none,L38,znf-msa,nopath,100,0,0,0,2008285,0,0,0,75118
ga,none,L38,znf-msa,path,100,0,0,0,2008285,0,0,0,75118
mg,none,L38,allele-msa,nopath,100,0,-0.00105536589187533,-0.00850672774227601,855198,106098,0.124062497807525,0,21769
mg,none,L38,allele-msa,path,100,0,-0.000979043897564494,-0.00818969718476461,848612,101448,0.119545799493762,0,28355
mg,none,L38,allele-msa-dag,nopath,100,0,-0.00151367862188657,-0.0106650453533868,876967,124467,0.141928943734485,0,0
mg,none,L38,allele-msa-dag,path,100,0,-0.00151367862188657,-0.0106650453533868,876967,124467,0.141928943734485,0,0
mg,none,L38,stacked,nopath,100,0,-0.000765270300934927,-0.00561904953280418,876967,119436,0.136192125815453,0,0
mg,none,L38,stacked,path,100,0,-0.000765270300934927,-0.00561904953280418,876967,119436,0.136192125815453,0,0
mg,none,L38,znf-loop,nopath,100,0,-0.00104852976223735,-0.0099429714532872,876967,92480,0.105454367154066,0,0
mg,none,L38,znf-loop,path,100,0,-0.00104852976223735,-0.0099429714532872,876967,92480,0.105454367154066,0,0
mg,none,L38,znf-msa,nopath,100,0,-0.00080501951008536,-0.00723943816983128,841616,93587,0.111199169217315,0,35351
mg,none,L38,znf-msa,path,100,0,-0.00080501951008536,-0.00723943816983128,841616,93587,0.111199169217315,0,35351
vg,fixedfrag,L38,allele-msa-dag,nopath,100,0,-5.1687154880559e-07,-3.40286092381371e-05,2089494,31738,0.0151893233481407,0,19706
vg,fixedfrag,L38,allele-msa-dag,path,100,0,0.000136628616810687,0.00947146989219038,2109075,30424,0.0144252812251817,0,0
vg,fixedfrag,L38,stacked,nopath,100,0,0.000143438270434288,0.01,2109200,30254,0.0143438270434288,0,0
vg,fixedfrag,L38,stacked,path,100,0,0.000134182046631817,0.00933192639978896,2109075,30326,0.0143788153574434,0,0
vg,fixedfrag,L38,znf-loop,nopath,100,0,0.000145704421181941,0.00999934136863597,2083945,30366,0.0145714018364208,0,25255
vg,fixedfrag,L38,znf-loop,path,100,0,0.000138871306141318,0.00963358879057988,2109075,30403,0.0144153242535235,0,0
vg,fixedfrag,L38,znf-msa,nopath,100,0,0.000132958479750516,0.01,2083658,27704,0.0132958479750516,0,25542
vg,fixedfrag,L38,znf-msa,path,100,0,0.000134969354245948,0.00937607062854131,2108775,30356,0.0143950871951726,0,300
vg,frag,L38,allele-msa-dag,nopath,100,0,-5.16871548805588e-07,-3.40286092381371e-05,2089494,31738,0.0151893233481407,0,19706
vg,frag,L38,allele-msa-dag,path,100,0,0.000140113640031058,0.0096955565043187,2107004,30449,0.0144513251991928,0,2186
vg,frag,L38,stacked,nopath,100,0,0.000143438270434288,0.01,2109200,30254,0.0143438270434288,0,0
vg,frag,L38,stacked,path,100,0,0.000137177635641127,0.0096623654476165,2107049,29914,0.0141971069491028,0,2141
vg,frag,L38,znf-loop,nopath,100,0,0.000145704421181941,0.00999934136863597,2083945,30366,0.0145714018364208,0,25255
vg,frag,L38,znf-loop,path,100,0,0.000139204034453841,0.00963409426835277,2107051,30445,0.0144491044592656,0,2139
vg,frag,L38,znf-msa,nopath,100,0,0.000132958479750516,0.01,2083658,27704,0.0132958479750516,0,25542
vg,frag,L38,znf-msa,path,100,0,0.000143762081445558,0.0100042945393281,2106536,30271,0.0143700368757049,0,2654
vg,none,L38,allele-msa-dag,nopath,100,0,4.85763538923777e-06,0.000323691679688746,2089494,31357,0.0150069825517566,0,19706
vg,none,L38,allele-msa-dag,path,100,0,0.000141927407123373,0.0098384762155405,2107204,30398,0.0144257509002451,0,1993
vg,none,L38,stacked,nopath,100,0,0.000143518869713636,0.01,2109200,30271,0.0143518869713635,0,0
vg,none,L38,stacked,path,100,0,0.000136456496928483,0.00961062834224599,2107265,29920,0.0141984990022612,0,1932
vg,none,L38,znf-loop,nopath,100,0,0.000145704421181941,0.00999934136863597,2083945,30366,0.0145714018364208,0,25255
vg,none,L38,znf-loop,path,100,0,0.000140665877965873,0.00973592590159627,2107263,30446,0.0144481253645131,0,1934
vg,none,L38,znf-msa,nopath,100,0,0.000132958479750516,0.01,2083658,27704,0.0132958479750516,0,25542
vg,none,L38,znf-msa,path,100,0,0.000143511805455024,0.00998909775678086,2106865,30269,0.0143668436278547,0,2332
vg,fixedfrag,L38,allele-msa,nopath,100,0,0,0,0,0,0,0,2109200
vg,fixedfrag,L38,allele-msa,path,100,0,0,0,0,0,0,0,2109075
vg,frag,L38,allele-msa,nopath,100,0,0,0,0,0,0,0,2109200
vg,frag,L38,allele-msa,path,100,0,0,0,0,0,0,0,2109190
vg,none,L38,allele-msa,nopath,100,0,0,0,0,0,0,0,2109200
vg,none,L38,allele-msa,path,100,0,0,0,0,0,0,0,2109197
ga,none,L3,allele-msa,nopath,100,0,-0.00136509254885737,-0.0609824066031241,2076299,46478,0.0223850225810444,0,0
ga,none,L3,allele-msa,path,100,0,-0.00136763452185836,-0.0609517083819868,2076299,46588,0.0224380014631804,0,0
ga,none,L3,allele-msa-dag,nopath,100,0,-0.00146748985468856,-0.0629833953697005,2076299,48377,0.0232996307371915,0,0
ga,none,L3,allele-msa-dag,path,100,0,-0.00146748985468856,-0.0629833953697005,2076299,48377,0.0232996307371915,0,0
ga,none,L3,stacked,nopath,100,0,-0.00020630201372731,-0.010743802573428,2076299,39869,0.0192019550170761,0,0
ga,none,L3,stacked,path,100,0,-0.00020630201372731,-0.010743802573428,2076299,39869,0.0192019550170761,0,0
ga,none,L3,znf-loop,nopath,100,0,0.000662020672167159,0.0546476706396851,2076299,25153,0.0121143438396878,0,0
ga,none,L3,znf-loop,path,100,0,0.000662020672167159,0.0546476706396851,2076299,25153,0.0121143438396878,0,0
ga,none,L3,znf-msa,nopath,100,0,0,0,2009025,0,0,0,67274
ga,none,L3,znf-msa,path,100,0,0,0,2009025,0,0,0,67274
mg,none,L3,allele-msa,nopath,100,0,-0.00091371020843341,-0.00521039592714834,853510,149674,0.175362913146888,0,16267
mg,none,L3,allele-msa,path,100,0,-0.000813580736637553,-0.00468161548913044,847038,147200,0.173782049919838,0,22739
mg,none,L3,allele-msa-dag,nopath,100,0,-0.00131295929876279,-0.0068417786511536,869777,166913,0.191903211972724,0,0
mg,none,L3,allele-msa-dag,path,100,0,-0.00131295929876279,-0.0068417786511536,869777,166913,0.191903211972724,0,0
mg,none,L3,stacked,nopath,100,0,-0.000555785448454029,-0.00315146422238448,869777,153392,0.176357848046108,0,0
mg,none,L3,stacked,path,100,0,-0.000555785448454029,-0.00315146422238448,869777,153392,0.176357848046108,0,0
mg,none,L3,znf-loop,nopath,100,0,-0.000863835787793883,-0.00566338652415446,869777,132667,0.152529901342528,0,0
mg,none,L3,znf-loop,path,100,0,-0.000863835787793883,-0.00566338652415446,869777,132667,0.152529901342528,0,0
mg,none,L3,znf-msa,nopath,100,0,-0.000499627840929397,-0.00307442382125264,839426,136416,0.162511049216965,0,30351
mg,none,L3,znf-msa,path,100,0,-0.000499627840929397,-0.00307442382125264,839426,136416,0.162511049216965,0,30351
vg,fixedfrag,L3,allele-msa-dag,nopath,100,0,-9.47397911447729e-05,-0.0159313131313131,2080963,12375,0.0059467659924756,0,19837
vg,fixedfrag,L3,allele-msa-dag,path,100,0,4.48139748767544e-05,0.00929685956942524,2100684,10126,0.00482033471002778,0,0
vg,fixedfrag,L3,stacked,nopath,100,0,4.75866336633663e-05,0.01,2100800,9997,0.00475866336633663,0,0
vg,fixedfrag,L3,stacked,path,100,0,4.42903359096371e-05,0.00917735253501677,2100684,10138,0.00482604713512361,0,0
vg,fixedfrag,L3,znf-loop,nopath,100,0,4.81393985152963e-05,0.00999000099990001,2075431,10001,0.00481875812782983,0,25369
vg,fixedfrag,L3,znf-loop,path,100,0,4.99837195884769e-05,0.0103898674055017,2100684,10106,0.00481081400153474,0,0
vg,fixedfrag,L3,znf-msa,nopath,100,0,4.78464288175345e-05,0.01,2075181,9929,0.00478464288175345,0,25619
vg,fixedfrag,L3,znf-msa,path,100,0,4.45479150747345e-05,0.00927353815659068,2100435,10090,0.00480376683877387,0,249
vg,frag,L3,allele-msa-dag,nopath,100,0,-9.47397911447729e-05,-0.0159313131313131,2080963,12375,0.0059467659924756,0,19837
vg,frag,L3,allele-msa-dag,path,100,0,4.38249764721299e-05,0.00909243697478992,2098575,10115,0.00481993733843203,0,2220
vg,frag,L3,stacked,nopath,100,0,4.75866336633663e-05,0.01,2100800,9997,0.00475866336633663,0,0
vg,frag,L3,stacked,path,100,0,4.29282304220061e-05,0.00893306891422905,2098619,10085,0.00480554116778701,0,2176
vg,frag,L3,znf-loop,nopath,100,0,4.81393985152963e-05,0.00999000099990001,2075431,10001,0.00481875812782983,0,25369
vg,frag,L3,znf-loop,path,100,0,4.5778421385437e-05,0.0095213082259663,2098587,10090,0.00480799699988611,0,2208
vg,frag,L3,znf-msa,nopath,100,0,4.78464288175345e-05,0.01,2075181,9929,0.00478464288175345,0,25619
vg,frag,L3,znf-msa,path,100,0,4.7942531874706e-05,0.0100811785929044,2098137,9978,0.00475564751014829,0,2658
vg,none,L3,allele-msa-dag,nopath,100,0,-9.07608640807165e-05,-0.0157378551787351,2080963,12001,0.00576704150914745,0,19837
vg,none,L3,allele-msa-dag,path,100,0,4.47253230519566e-05,0.00931804645622394,2098811,10074,0.00479986049244072,0,1985
vg,none,L3,stacked,nopath,100,0,4.75866336633663e-05,0.01,2100800,9997,0.00475866336633663,0,0
vg,none,L3,stacked,path,100,0,4.38049616718496e-05,0.00913190305919746,2098849,10068,0.00479691488048926,0,1947
vg,none,L3,znf-loop,nopath,100,0,4.81345802389961e-05,0.0099880023995201,2075431,10002,0.00481923995545985,0,25369
vg,none,L3,znf-loop,path,100,0,4.54872693297072e-05,0.0094693513191827,2098829,10082,0.00480363097708294,0,1967
vg,none,L3,znf-msa,nopath,100,0,4.78464288175345e-05,0.01,2075181,9929,0.00478464288175345,0,25619
vg,none,L3,znf-msa,path,100,0,4.74582280387157e-05,0.00998996890360116,2098477,9969,0.00475058816465465,0,2319
vg,fixedfrag,L3,allele-msa,nopath,100,0,0,0,0,0,0,0,2100800
vg,fixedfrag,L3,allele-msa,path,100,0,0,0,0,0,0,0,2100684
vg,frag,L3,allele-msa,nopath,100,0,0,0,0,0,0,0,2100800
vg,frag,L3,allele-msa,path,100,0,0,0,0,0,0,0,2100795
vg,none,L3,allele-msa,nopath,100,0,0,0,0,0,0,0,2100800
vg,none,L3,allele-msa,path,100,0,0,0,0,0,0,0,2100796
ga,none,L4,allele-msa,nopath,100,0,-0.00206306481190351,-0.0669058859372339,2094643,64589,0.0308353261152378,0,0
ga,none,L4,allele-msa,path,100,0,-0.00206076188147575,-0.0668312011286752,2094643,64589,0.0308353261152378,0,0
ga,none,L4,allele-msa-dag,nopath,100,0,-0.00196018061034744,-0.0776569563133606,2094643,52872,0.0252415328053516,0,0
ga,none,L4,allele-msa-dag,path,100,0,-0.00196018061034744,-0.0776569563133606,2094643,52872,0.0252415328053516,0,0
ga,none,L4,stacked,nopath,100,0,-0.000547739063601769,-0.0171307939707946,2094643,66974,0.0319739449634138,0,0
ga,none,L4,stacked,path,100,0,-0.000547739063601769,-0.0171307939707946,2094643,66974,0.0319739449634138,0,0
ga,none,L4,znf-loop,nopath,100,0,0.000284188241194323,0.0139088955114725,2094643,42798,0.0204321213686533,0,0
ga,none,L4,znf-loop,path,100,0,0.000284188241194323,0.0139088955114725,2094643,42798,0.0204321213686533,0,0
ga,none,L4,znf-msa,nopath,100,0,0,0,2008346,0,0,0,86297
ga,none,L4,znf-msa,path,100,0,0,0,2008346,0,0,0,86297
mg,none,L4,allele-msa,nopath,100,0,-0.000498898665749866,-0.00297173440503233,852239,143075,0.167881310289719,0,45844
mg,none,L4,allele-msa,path,100,0,-0.000507427141916763,-0.00301821049692909,852239,143280,0.168121853142135,0,45844
mg,none,L4,allele-msa-dag,nopath,100,0,-0.000702265492164978,-0.00354594659934894,898083,177863,0.198047396510122,0,0
mg,none,L4,allele-msa-dag,path,100,0,-0.000702265492164978,-0.00354594659934894,898083,177863,0.198047396510122,0,0
mg,none,L4,stacked,nopath,100,0,-0.000212746371994571,-0.00110918574679547,898083,172256,0.191804098284902,0,0
mg,none,L4,stacked,path,100,0,-0.000212746371994571,-0.00110918574679547,898083,172256,0.191804098284902,0,0
mg,none,L4,znf-loop,nopath,100,0,-0.000999813602974335,-0.00550858327760839,898083,163003,0.181501041663187,0,0
mg,none,L4,znf-loop,path,100,0,-0.000999813602974335,-0.00550858327760839,898083,163003,0.181501041663187,0,0
mg,none,L4,znf-msa,nopath,100,0,-0.000345451903070032,-0.00213158842528124,846343,137161,0.162063135159149,0,51740
mg,none,L4,znf-msa,path,100,0,-0.000345451903070032,-0.00213158842528124,846343,137161,0.162063135159149,0,51740
vg,fixedfrag,L4,allele-msa-dag,nopath,100,0,0.000208671102704407,0.0149934270401456,2131632,29667,0.0139175054606048,0,19568
vg,fixedfrag,L4,allele-msa-dag,path,100,0,0.000343020490376,0.0267811376919447,2150717,27547,0.0128082867248457,0,0
vg,fixedfrag,L4,stacked,nopath,100,0,0.000340423949423578,0.0271430689399555,2151200,26980,0.0125418371141688,0,0
vg,fixedfrag,L4,stacked,path,100,0,0.000338942780477394,0.0263090082286704,2150717,27708,0.0128831454812511,0,0
vg,fixedfrag,L4,znf-loop,nopath,100,0,0.000346972125946916,0.0268681018467927,2125848,27453,0.0129139054156271,0,25352
vg,fixedfrag,L4,znf-loop,path,100,0,0.000345043071682606,0.0270155447959518,2150717,27469,0.0127720197496928,0,0
vg,fixedfrag,L4,znf-msa,nopath,100,0,0.000340959343626801,0.0272349780166097,2125620,26611,0.0125191708772029,0,25580
vg,fixedfrag,L4,znf-msa,path,100,0,0.00034099835135066,0.026684256496106,2150245,27478,0.0127790089036366,0,472
vg,frag,L4,allele-msa-dag,nopath,100,0,0.000208671102704407,0.0149934270401456,2131632,29667,0.0139175054606048,0,19568
vg,frag,L4,allele-msa-dag,path,100,0,0.000366206203522569,0.0283814299112618,2148489,27722,0.0129030216119329,0,2124
vg,frag,L4,stacked,nopath,100,0,0.000340423949423578,0.0271430689399555,2151200,26980,0.0125418371141688,0,0
vg,frag,L4,stacked,path,100,0,0.000366797190806496,0.0285377512221619,2148517,27615,0.0128530516630774,0,2096
vg,frag,L4,znf-loop,nopath,100,0,0.000346972125946916,0.0268681018467927,2125848,27453,0.0129139054156271,0,25352
vg,frag,L4,znf-loop,path,100,0,0.000368641716964482,0.0286389933468325,2148536,27656,0.0128720207620445,0,2077
vg,frag,L4,znf-msa,nopath,100,0,0.000340959343626801,0.0272349780166097,2125620,26611,0.0125191708772029,0,25580
vg,frag,L4,znf-msa,path,100,0,0.000371133761425517,0.0290171453532816,2147824,27471,0.012790154128085,0,2789
vg,none,L4,allele-msa-dag,nopath,100,0,0.000212161485735571,0.015442004985147,2131631,29287,0.0137392447379495,0,19568
vg,none,L4,allele-msa-dag,path,100,0,0.000365956329853553,0.0284664953118778,2148699,27623,0.0128556861617193,0,1900
vg,none,L4,stacked,nopath,100,0,0.000340400864820038,0.0271422217280107,2151199,26979,0.0125413780872899,0,0
vg,none,L4,stacked,path,100,0,0.000367192790176546,0.0285993910395824,2148735,27588,0.0128391821234354,0,1864
vg,none,L4,znf-loop,nopath,100,0,0.000346934657103733,0.0268632307412129,2125847,27455,0.0129148522918159,0,25352
vg,none,L4,znf-loop,path,100,0,0.000367369125505297,0.0285655352102482,2148738,27634,0.012860572112561,0,1861
vg,none,L4,znf-msa,nopath,100,0,0.000340945230097572,0.0272338506632596,2125620,26611,0.0125191708772029,0,25579
vg,none,L4,znf-msa,path,100,0,0.000369729693495597,0.0289312643426948,2148191,27453,0.0127795898968015,0,2408
vg,fixedfrag,L4,allele-msa,nopath,100,0,0,0,0,0,0,0,2151200
vg,fixedfrag,L4,allele-msa,path,100,0,0,0,0,0,0,0,2150717
vg,frag,L4,allele-msa,nopath,100,0,0,0,0,0,0,0,2151200
vg,frag,L4,allele-msa,path,100,0,0,0,0,0,0,0,2150613
vg,none,L4,allele-msa,nopath,100,0,0,0,0,0,0,0,2151199
vg,none,L4,allele-msa,path,100,0,0,0,0,0,0,0,2150599
ga,none,L5,allele-msa,nopath,100,0,-0.000936847794615079,-0.0409143159595705,2078322,47589,0.0228977992823056,0,0
ga,none,L5,allele-msa,path,100,0,-0.000937232720531275,-0.0409311265670638,2078322,47589,0.0228977992823056,0,0
ga,none,L5,allele-msa-dag,nopath,100,0,-0.000769771599011125,-0.0365392209300201,2078322,43784,0.0210669953933991,0,0
ga,none,L5,allele-msa-dag,path,100,0,-0.000769771599011125,-0.0365392209300201,2078322,43784,0.0210669953933991,0,0
ga,none,L5,stacked,nopath,100,0,-1.19174236234809e-05,-0.000545219769745531,2078322,45428,0.0218580181511816,0,0
ga,none,L5,stacked,path,100,0,-1.19174236234809e-05,-0.000545219769745531,2078322,45428,0.0218580181511816,0,0
ga,none,L5,znf-loop,nopath,100,0,0.00113719636341241,0.0696302689921339,2078322,33943,0.0163319254667948,0,0
ga,none,L5,znf-loop,path,100,0,0.00113719636341241,0.0696302689921339,2078322,33943,0.0163319254667948,0,0
ga,none,L5,znf-msa,nopath,100,0,0,0,2009297,0,0,0,69025
ga,none,L5,znf-msa,path,100,0,0,0,2009297,0,0,0,69025
mg,none,L5,allele-msa,nopath,100,0,-0.000702007075888908,-0.00380114494067764,847950,156602,0.184683059142638,0,15326
mg,none,L5,allele-msa,path,100,0,-0.000719661036536686,-0.00388786504255644,847997,156968,0.185104428435478,0,15279
mg,none,L5,allele-msa-dag,nopath,100,0,-0.000805411479063474,-0.00417304804489392,863276,166615,0.193003164688929,0,0
mg,none,L5,allele-msa-dag,path,100,0,-0.000805411479063474,-0.00417304804489392,863276,166615,0.193003164688929,0,0
mg,none,L5,stacked,nopath,100,0,-0.000460422043471613,-0.00240071090333647,863276,165564,0.191785709321237,0,0
mg,none,L5,stacked,path,100,0,-0.000460422043471613,-0.00240071090333647,863276,165564,0.191785709321237,0,0
mg,none,L5,znf-loop,nopath,100,0,-0.00060554770432631,-0.00385799747599613,863276,135499,0.156959072185489,0,0
mg,none,L5,znf-loop,path,100,0,-0.00060554770432631,-0.00385799747599613,863276,135499,0.156959072185489,0,0
mg,none,L5,znf-msa,nopath,100,0,-0.00042792027333768,-0.00246295816985408,840572,146043,0.17374240398205,0,22704
mg,none,L5,znf-msa,path,100,0,-0.00042792027333768,-0.00246295816985408,840572,146043,0.17374240398205,0,22704
vg,fixedfrag,L5,allele-msa-dag,nopath,100,0,-8.62924710158163e-05,-0.0143114253575446,2064143,12446,0.00602962100978469,0,19857
vg,fixedfrag,L5,allele-msa-dag,path,100,0,4.34046731165035e-05,0.00885809421212418,2083877,10211,0.00490000129566188,0,0
vg,fixedfrag,L5,stacked,nopath,100,0,4.83925143953935e-05,0.01,2084000,10085,0.00483925143953935,0,0
vg,fixedfrag,L5,stacked,path,100,0,4.24881123022136e-05,0.00865324472243941,2083877,10232,0.00491007866587135,0,0
vg,fixedfrag,L5,znf-loop,nopath,100,0,4.8982989764328e-05,0.01,2058878,10085,0.00489829897643279,0,25122
vg,fixedfrag,L5,znf-loop,path,100,0,4.90527991815256e-05,0.0100471790839395,2083877,10174,0.00488224592910234,0,0
vg,fixedfrag,L5,znf-msa,nopath,100,0,4.87767434042086e-05,0.01,2058358,10040,0.00487767434042086,0,25642
vg,fixedfrag,L5,znf-msa,path,100,0,4.36922651636732e-05,0.00895005898545026,2083664,10172,0.00488178516305892,0,213
vg,frag,L5,allele-msa-dag,nopath,100,0,-8.62924710158163e-05,-0.0143114253575446,2064143,12446,0.00602962100978469,0,19857
vg,frag,L5,allele-msa-dag,path,100,0,4.99954846506945e-05,0.0102169431628546,2081788,10187,0.00489338972075927,0,2208
vg,frag,L5,stacked,nopath,100,0,4.83925143953935e-05,0.01,2084000,10085,0.00483925143953935,0,0
vg,frag,L5,stacked,path,100,0,4.86407396697272e-05,0.00994695481335953,2081794,10180,0.00489001313290364,0,2202
vg,frag,L5,znf-loop,nopath,100,0,4.8982989764328e-05,0.01,2058878,10085,0.00489829897643279,0,25122
vg,frag,L5,znf-loop,path,100,0,5.13352102284218e-05,0.0104692398119122,2081807,10208,0.00490343245075072,0,2189
vg,frag,L5,znf-msa,nopath,100,0,4.87767434042086e-05,0.01,2058358,10040,0.00487767434042086,0,25642
vg,frag,L5,znf-msa,path,100,0,5.28869713945287e-05,0.0109033280507132,2081420,10096,0.00485053473109704,0,2576
vg,none,L5,allele-msa-dag,nopath,100,0,-8.24022366667426e-05,-0.0141036484245439,2064143,12060,0.00584261846199609,0,19857
vg,none,L5,allele-msa-dag,path,100,0,5.14739997944306e-05,0.0105337133870651,2082022,10174,0.00488659581887223,0,1977
vg,none,L5,stacked,nopath,100,0,4.83925143953935e-05,0.01,2084000,10085,0.00483925143953935,0,0
vg,none,L5,stacked,path,100,0,4.9312213021844e-05,0.0100686476414632,2082040,10197,0.00489760043034716,0,1959
vg,none,L5,znf-loop,nopath,100,0,4.8982989764328e-05,0.01,2058878,10085,0.00489829897643279,0,25122
vg,none,L5,znf-loop,path,100,0,5.07916533583729e-05,0.0103453335942086,2082035,10222,0.00490961967498145,0,1964
vg,none,L5,znf-msa,nopath,100,0,4.87767434042086e-05,0.01,2058358,10040,0.00487767434042086,0,25642
vg,none,L5,znf-msa,path,100,0,5.36281118139406e-05,0.011046902830002,2081744,10106,0.0048545834646335,0,2255
vg,fixedfrag,L5,allele-msa,nopath,100,0,0,0,0,0,0,0,2084000
vg,fixedfrag,L5,allele-msa,path,100,0,0,0,0,0,0,0,2083877
vg,frag,L5,allele-msa,nopath,100,0,0,0,0,0,0,0,2084000
